series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
12 Monkeys,Pilot,8.2,"1,242",1,/title/tt4129690/,0.0035398230088495575,0.3380530973451327,0.005309734513274336,0.0035398230088495575,0.005309734513274336,0.033628318584070796,0.05132743362831858,0.15221238938053097,0.22123893805309736,0.18584070796460178,1,1,NA
12 Monkeys,Mentally Divergent,8.1,906,2,/title/tt4131526/,0.003355704697986577,0.313758389261745,0.008389261744966443,0,0.003355704697986577,0.03523489932885906,0.05704697986577181,0.15604026845637584,0.2634228187919463,0.1593959731543624,1,2,NA
12 Monkeys,Cassandra Complex,8,813,3,/title/tt4135886/,0.003303964757709251,0.2610132158590308,0.004405286343612335,0.003303964757709251,0.009911894273127754,0.019823788546255508,0.053964757709251104,0.17400881057268722,0.29405286343612336,0.1762114537444934,1,3,NA
12 Monkeys,Atari,8,776,4,/title/tt4135892/,0.006430868167202572,0.25241157556270094,0.003215434083601286,0.005627009646302251,0.00964630225080386,0.02090032154340836,0.05144694533762058,0.1535369774919614,0.2853697749196141,0.21141479099678456,1,4,NA
12 Monkeys,The Night Room,8.3,687,5,/title/tt4135904/,0.006142506142506142,0.25061425061425063,0.002457002457002457,0.002457002457002457,0.013513513513513514,0.019656019656019656,0.06142506142506143,0.17936117936117937,0.33046683046683045,0.1339066339066339,1,5,NA
12 Monkeys,The Red Forest,8.4,683,6,/title/tt4135918/,0.006435006435006435,0.2857142857142857,0.010296010296010296,0.006435006435006435,0.014157014157014158,0.03474903474903475,0.059202059202059204,0.14671814671814673,0.2972972972972973,0.138996138996139,1,6,NA
12 Monkeys,The Keys,8.7,714,7,/title/tt4135960/,0.007267441860465116,0.3183139534883721,0.00436046511627907,0.0014534883720930232,0.00436046511627907,0.024709302325581394,0.04505813953488372,0.1438953488372093,0.24854651162790697,0.20203488372093023,1,7,NA
12 Monkeys,Yesterday,8.2,594,8,/title/tt4135976/,0.0043859649122807015,0.3391812865497076,0.0043859649122807015,0,0.008771929824561403,0.024853801169590642,0.04824561403508772,0.12719298245614036,0.24415204678362573,0.19883040935672514,1,8,NA
12 Monkeys,Tomorrow,8.3,564,9,/title/tt4136010/,0.008379888268156424,0.39804469273743015,0.002793296089385475,0,0.002793296089385475,0.01675977653631285,0.04329608938547486,0.08100558659217877,0.1857541899441341,0.2611731843575419,1,9,NA
12 Monkeys,Divine Move,8.2,580,10,/title/tt4146402/,0.01721170395869191,0.3098106712564544,0.008605851979345954,0.0051635111876075735,0.010327022375215147,0.027538726333907058,0.05163511187607573,0.14457831325301204,0.2736660929432014,0.1514629948364888,1,10,NA
12 Monkeys,Shonin,8.7,631,11,/title/tt4188922/,0.014218009478672985,0.4075829383886256,0.004739336492890996,0.004739336492890996,0.00631911532385466,0.022116903633491312,0.03949447077409163,0.06635071090047394,0.17061611374407584,0.2638230647709321,1,11,NA
12 Monkeys,Paradox,8.9,664,12,/title/tt4189062/,0.009009009009009009,0.46546546546546547,0.003003003003003003,0.003003003003003003,0.0045045045045045045,0.016516516516516516,0.03003003003003003,0.06756756756756757,0.14264264264264265,0.25825825825825827,1,12,NA
12 Monkeys,Arms of Mine,8.7,609,13,/title/tt4189068/,0.01309328968903437,0.4238952536824877,0.0032733224222585926,0.0032733224222585926,0.004909983633387889,0.024549918166939442,0.03764320785597381,0.07364975450081833,0.15875613747954173,0.2569558101472995,1,13,NA
12 Monkeys,Year of the Monkey,8.4,444,14,/title/tt4520928/,0.011235955056179775,0.36179775280898874,0.006741573033707865,0.0044943820224719105,0.006741573033707865,0.024719101123595506,0.04044943820224719,0.11910112359550562,0.23595505617977527,0.18876404494382024,2,1,NA
12 Monkeys,Primary,8.6,390,15,/title/tt4700858/,0.0076726342710997444,0.3836317135549872,0.005115089514066497,0.005115089514066497,0.0076726342710997444,0.015345268542199489,0.030690537084398978,0.08695652173913043,0.21994884910485935,0.23785166240409208,2,2,NA
12 Monkeys,One Hundred Years,8.6,358,16,/title/tt4866400/,0.002785515320334262,0.37047353760445684,0.005571030640668524,0.008356545961002786,0.011142061281337047,0.013927576601671309,0.027855153203342618,0.10306406685236769,0.21727019498607242,0.2395543175487465,2,3,NA
12 Monkeys,Emergence,8.7,358,17,/title/tt4866402/,0.005571030640668524,0.403899721448468,0.011142061281337047,0.005571030640668524,0.002785515320334262,0.013927576601671309,0.03064066852367688,0.052924791086350974,0.23119777158774374,0.24233983286908078,2,4,NA
12 Monkeys,Bodies of Water,8.7,344,18,/title/tt4866406/,0,0.4,0.008695652173913044,0.005797101449275362,0.002898550724637681,0.017391304347826087,0.020289855072463767,0.0782608695652174,0.22318840579710145,0.24347826086956523,2,5,NA
12 Monkeys,Immortal,8.6,332,19,/title/tt4866432/,0,0.3783783783783784,0.006006006006006006,0.006006006006006006,0,0.015015015015015015,0.024024024024024024,0.1111111111111111,0.24024024024024024,0.21921921921921922,2,6,NA
12 Monkeys,Meltdown,8.8,353,20,/title/tt5210560/,0.002824858757062147,0.4293785310734463,0.005649717514124294,0.002824858757062147,0.002824858757062147,0.014124293785310734,0.02824858757062147,0.07062146892655367,0.1751412429378531,0.268361581920904,2,7,NA
12 Monkeys,Lullaby,9.4,529,21,/title/tt5248854/,0,0.6867924528301886,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.0037735849056603774,0.011320754716981131,0.033962264150943396,0.06415094339622641,0.19433962264150945,2,8,NA
12 Monkeys,Hyena,8.6,320,22,/title/tt5248858/,0.006230529595015576,0.3426791277258567,0.003115264797507788,0.003115264797507788,0.003115264797507788,0.018691588785046728,0.028037383177570093,0.09345794392523364,0.24610591900311526,0.2554517133956386,2,9,NA
12 Monkeys,Fatherland,8.5,323,23,/title/tt5248862/,0.012345679012345678,0.3395061728395062,0.0030864197530864196,0.006172839506172839,0.006172839506172839,0.015432098765432098,0.027777777777777776,0.09567901234567901,0.2839506172839506,0.20987654320987653,2,10,NA
12 Monkeys,Resurrection,9.1,438,24,/title/tt5248874/,0.004555808656036446,0.5421412300683371,0.004555808656036446,0.002277904328018223,0.002277904328018223,0.009111617312072893,0.02050113895216401,0.03416856492027335,0.0979498861047836,0.2824601366742597,2,11,NA
12 Monkeys,Blood Washed Away,9.4,475,25,/title/tt5248880/,0.0021008403361344537,0.6659663865546218,0.004201680672268907,0.0021008403361344537,0.0021008403361344537,0.008403361344537815,0.012605042016806723,0.029411764705882353,0.07773109243697479,0.1953781512605042,2,12,NA
