series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Friends,The One Where Monica Gets a Roommate,8.5,"3,925",1,/title/tt0583431/,0.018610421836228287,0.28101736972704716,0.0018610421836228288,0.00620347394540943,0.009925558312655087,0.030397022332506202,0.03970223325062035,0.12468982630272953,0.3269230769230769,0.1606699751861042,1,1
Friends,The One with the Sonogram at the End,8.2,"2,779",2,/title/tt0583432/,0.01855287569573284,0.34446505875077305,0.004329004329004329,0.004329004329004329,0.006802721088435374,0.027829313543599257,0.035868893011750155,0.095856524427953,0.22820037105751392,0.23376623376623376,1,2
Friends,The One with the Thumb,8.3,"2,589",3,/title/tt0583433/,0.01507794531050345,0.7482749808331204,0.004088934321492461,0.002555583950932788,0.003066700741119346,0.01098901098901099,0.010222335803731152,0.02402248913876821,0.059289547661640685,0.12241247124968055,1,3
Friends,The One with George Stephanopoulos,8.3,"2,504",4,/title/tt0583434/,0.014341387373343726,0.8458300857365549,0.003117692907248636,0.002494154325798909,0.002494154325798909,0.006703039750584568,0.006235385814497272,0.015120810600155885,0.03351519875292284,0.0701480904130943,1,4
Friends,The One with the East German Laundry Detergent,8.6,"2,460",5,/title/tt0583435/,0.01769406392694064,0.3441780821917808,0.00228310502283105,0.003995433789954338,0.0045662100456621,0.023401826484018264,0.030821917808219176,0.0867579908675799,0.2271689497716895,0.2591324200913242,1,5
Friends,The One with the Butt,8.3,"2,401",6,/title/tt0583436/,0.02388888888888889,0.3572222222222222,0.005555555555555556,0.0038888888888888888,0.005555555555555556,0.029444444444444443,0.03944444444444444,0.09166666666666666,0.21722222222222223,0.22611111111111112,1,6
Friends,The One with the Blackout,9,"3,130",7,/title/tt0583437/,0.01568441064638783,0.4458174904942966,0.002376425855513308,0.0028517110266159697,0.005228136882129277,0.016159695817490494,0.016634980988593156,0.0594106463878327,0.15874524714828897,0.27709125475285173,1,7
Friends,The One Where Nana Dies Twice,8.2,"2,316",8,/title/tt0583438/,0.015786608600979857,0.3739793140990746,0.00326619488296135,0.001633097441480675,0.00326619488296135,0.02231899836690256,0.02286336418072945,0.0849210669569951,0.1970604246053348,0.2749047359825803,1,8
Friends,The One Where Underdog Gets Away,8.3,"2,240",9,/title/tt0583439/,0.014058106841611996,0.35660731021555764,0.0014058106841611997,0.0037488284910965324,0.005154639175257732,0.02014995313964386,0.030927835051546393,0.10121836925960637,0.21649484536082475,0.25023430178069356,1,9
Friends,The One with the Monkey,8.2,"2,259",10,/title/tt0583440/,0.014323607427055704,0.3941644562334218,0.002122015915119363,0.003183023872679045,0.006896551724137931,0.022811671087533156,0.028116710875331564,0.07480106100795755,0.18143236074270558,0.27214854111405834,1,10
Friends,The One with Mrs. Bing,8.3,"2,230",11,/title/tt0583441/,0.020179372197309416,0.3419282511210762,0.002242152466367713,0.0072869955156950675,0.008408071748878924,0.02298206278026906,0.04035874439461883,0.10594170403587444,0.21188340807174888,0.23878923766816143,1,11
Friends,The One with the Dozen Lasagnas,8.3,"2,194",12,/title/tt0583442/,0.020642201834862386,0.33772935779816515,0.0040137614678899085,0.006307339449541285,0.010894495412844037,0.024655963302752295,0.0389908256880734,0.09346330275229357,0.22018348623853212,0.24311926605504589,1,12
Friends,The One with the Boobies,8.7,"2,345",13,/title/tt0583443/,0.016736401673640166,0.323744769874477,0.0015690376569037657,0.002615062761506276,0.0041841004184100415,0.02405857740585774,0.030334728033472803,0.09780334728033473,0.23587866108786612,0.2630753138075314,1,13
Friends,The One with the Candy Hearts,8.4,"2,157",14,/title/tt0583444/,0.014323607427055704,0.3559681697612732,0.002122015915119363,0.003183023872679045,0.006896551724137931,0.01750663129973475,0.027586206896551724,0.08753315649867374,0.1920424403183024,0.2928381962864722,1,14
Friends,The One with the Stoned Guy,8.4,"2,215",15,/title/tt0583445/,0.023809523809523808,0.27606177606177607,0.011583011583011582,0.008365508365508366,0.010939510939510939,0.03796653796653797,0.05791505791505792,0.1435006435006435,0.28378378378378377,0.14607464607464607,1,15
Friends,The One with Two Parts: Part 1,8.3,"2,179",16,/title/tt0583446/,0.01734820322180917,0.3339529120198265,0.0030978934324659233,0.0037174721189591076,0.004337050805452293,0.02664188351920694,0.031598513011152414,0.08612143742255267,0.2552664188351921,0.2379182156133829,1,16
Friends,The One with Two Parts: Part 2,8.5,"2,192",17,/title/tt0583447/,0.014979338842975207,0.2959710743801653,0.0025826446280991736,0.0030991735537190084,0.005165289256198347,0.018078512396694214,0.03305785123966942,0.11880165289256199,0.27634297520661155,0.23192148760330578,1,17
Friends,The One with All the Poker,8.9,"2,486",18,/title/tt0583448/,0.013888888888888888,0.28189300411522633,0.00205761316872428,0.00257201646090535,0.004629629629629629,0.023148148148148147,0.037037037037037035,0.14351851851851852,0.29886831275720166,0.19238683127572018,1,18
Friends,The One Where the Monkey Gets Away,8.2,"2,083",19,/title/tt0583449/,0.014014014014014014,0.34784784784784784,0.0015015015015015015,0.003003003003003003,0.0025025025025025025,0.01951951951951952,0.032532532532532535,0.1111111111111111,0.22922922922922923,0.23873873873873874,1,19
Friends,The One with the Evil Orthodontist,8,"2,092",20,/title/tt0583450/,0.017018779342723004,0.35269953051643194,0.005868544600938967,0.005868544600938967,0.004107981220657277,0.03169014084507042,0.031103286384976527,0.09859154929577464,0.21654929577464788,0.23650234741784038,1,20
Friends,The One with the Fake Monica,8,"2,114",21,/title/tt0583451/,0.016917293233082706,0.3358395989974937,0.003132832080200501,0.0037593984962406013,0.005012531328320802,0.02506265664160401,0.03759398496240601,0.09962406015037593,0.2324561403508772,0.24060150375939848,1,21
Friends,The One with the Ick Factor,8.4,"2,077",22,/title/tt0583452/,0.01311680199875078,0.8057464084946908,0.0010410160316468874,0.0012492192379762648,0.0010410160316468874,0.006037892983551947,0.0037476577139287947,0.017697272537997084,0.037268373932958565,0.11305434103685197,1,22
