series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
Brilhante Victoria,Pilot,8.1,230,1,/title/tt1606150/,0.03278688524590164,0.48360655737704916,0,0,0.04918032786885246,0.07377049180327869,0.05737704918032787,0.09836065573770492,0.12295081967213115,0.08196721311475409,1,1,NA
Brilhante Victoria,The Bird Scene,7.8,145,2,/title/tt1607533/,0.027586206896551724,0.3448275862068966,0.020689655172413793,0,0.027586206896551724,0.04827586206896552,0.06206896551724138,0.19310344827586207,0.11724137931034483,0.15862068965517243,1,2,NA
Brilhante Victoria,Stage Fighting,8.1,144,3,/title/tt1607534/,0.03597122302158273,0.37410071942446044,0,0,0.03597122302158273,0.02877697841726619,0.07194244604316546,0.10071942446043165,0.2014388489208633,0.1510791366906475,1,3,NA
Brilhante Victoria,The Birthweek Song,8.2,139,4,/title/tt1609886/,0.027586206896551724,0.47586206896551725,0.006896551724137931,0,0.013793103448275862,0.020689655172413793,0.06206896551724138,0.1103448275862069,0.1310344827586207,0.15172413793103448,1,4,NA
Brilhante Victoria,Jade Dumps Beck,8.2,142,5,/title/tt1614915/,0.02459016393442623,0.3770491803278688,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.03278688524590164,0.09016393442622951,0.16393442622950818,0.07377049180327869,0.20491803278688525,1,5,NA
Brilhante Victoria,Tori the Zombie,7.7,145,6,/title/tt1620398/,0.02631578947368421,0.34210526315789475,0,0.008771929824561403,0.017543859649122806,0.06140350877192982,0.02631578947368421,0.18421052631578946,0.17543859649122806,0.15789473684210525,1,6,NA
Brilhante Victoria,Robarazzi,7.9,135,7,/title/tt1620399/,0.0390625,0.375,0,0.015625,0.0234375,0.03125,0.0625,0.125,0.2109375,0.1171875,1,7,NA
Brilhante Victoria,Survival of the Hottest,8.4,156,8,/title/tt1622528/,0.027777777777777776,0.4097222222222222,0.006944444444444444,0,0.013888888888888888,0.05555555555555555,0.06944444444444445,0.1111111111111111,0.14583333333333334,0.1597222222222222,1,8,NA
Brilhante Victoria,Wi-Fi in the Sky,7.9,141,9,/title/tt1626797/,0.03546099290780142,0.41843971631205673,0,0.0070921985815602835,0.02127659574468085,0.06382978723404255,0.07801418439716312,0.1276595744680851,0.12056737588652482,0.1276595744680851,1,9,NA
Brilhante Victoria,Beck's Big Break,7.9,114,10,/title/tt1626798/,0.02608695652173913,0.5043478260869565,0.004347826086956522,0.004347826086956522,0.017391304347826087,0.030434782608695653,0.05217391304347826,0.1,0.12608695652173912,0.13478260869565217,1,10,NA
Brilhante Victoria,The Great Ping Pong Scam,8,122,11,/title/tt1627875/,0.04263565891472868,0.6162790697674418,0.003875968992248062,0.003875968992248062,0.011627906976744186,0.011627906976744186,0.01937984496124031,0.05426356589147287,0.10465116279069768,0.13178294573643412,1,11,NA
Brilhante Victoria,Cat's New Boyfriend,8.4,145,12,/title/tt1627877/,0.02112676056338028,0.5,0,0,0.014084507042253521,0.06338028169014084,0.035211267605633804,0.14084507042253522,0.11267605633802817,0.11267605633802817,1,12,NA
Brilhante Victoria,Freak the Freak Out,8.8,258,13,/title/tt1627878/,0.034482758620689655,0.3448275862068966,0.006896551724137931,0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.19310344827586207,0.15172413793103448,0.09655172413793103,1,13,NA
Brilhante Victoria,Rex Dies,8,128,14,/title/tt1627879/,0.044444444444444446,0.37037037037037035,0,0.014814814814814815,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.14814814814814814,0.15555555555555556,0.13333333333333333,1,14,NA
Brilhante Victoria,The Diddly-Bops,7.9,127,15,/title/tt1646020/,0.019230769230769232,0.46794871794871795,0,0.019230769230769232,0.019230769230769232,0.03205128205128205,0.05128205128205128,0.09615384615384616,0.08974358974358974,0.20512820512820512,1,15,NA
Brilhante Victoria,Wok Star,8,122,16,/title/tt1646021/,0.02040816326530612,0.46258503401360546,0,0.006802721088435374,0.013605442176870748,0.02040816326530612,0.02040816326530612,0.11564625850340136,0.10204081632653061,0.23809523809523808,1,16,NA
Brilhante Victoria,The Wood,7.7,110,17,/title/tt1671614/,0.047244094488188976,0.48031496062992124,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.031496062992125984,0.07874015748031496,0.16535433070866143,0.12598425196850394,0.047244094488188976,1,17,NA
Brilhante Victoria,A Film by Dale Squires,8,119,18,/title/tt1822141/,0.03636363636363636,0.37272727272727274,0,0,0.02727272727272727,0.03636363636363636,0.10909090909090909,0.13636363636363635,0.11818181818181818,0.16363636363636364,1,18,NA
Brilhante Victoria,Sleepover at Sikowitz's,8.7,147,19,/title/tt1848725/,0.01680672268907563,0.3949579831932773,0,0,0.008403361344537815,0.09243697478991597,0.04201680672268908,0.15966386554621848,0.19327731092436976,0.09243697478991597,1,19,NA
Brilhante Victoria,Beggin' on Your Knees,8.2,117,20,/title/tt1870281/,0.02564102564102564,0.4017094017094017,0,0,0.008547008547008548,0.05982905982905983,0.042735042735042736,0.10256410256410256,0.18803418803418803,0.17094017094017094,2,1,NA
Brilhante Victoria,Beck Falls for Tori,8.1,130,21,/title/tt1880078/,0.023076923076923078,0.45384615384615384,0.015384615384615385,0,0.03076923076923077,0.015384615384615385,0.06923076923076923,0.13076923076923078,0.1,0.16153846153846155,2,2,NA
Brilhante Victoria,Ice Cream for Ke$ha,7.9,132,22,/title/tt1891670/,0.030303030303030304,0.3939393939393939,0.007575757575757576,0.007575757575757576,0.030303030303030304,0.06818181818181818,0.030303030303030304,0.12878787878787878,0.1590909090909091,0.14393939393939395,2,3,NA
Brilhante Victoria,Tori Gets Stuck,7.7,120,23,/title/tt1891671/,0.041666666666666664,0.35,0.008333333333333333,0.025,0.03333333333333333,0.05,0.05,0.15,0.16666666666666666,0.125,2,4,NA
Brilhante Victoria,Prom Wrecker,8.1,117,24,/title/tt1926938/,0.03418803418803419,0.4017094017094017,0,0.017094017094017096,0.008547008547008548,0.05128205128205128,0.05128205128205128,0.1794871794871795,0.09401709401709402,0.1623931623931624,2,5,NA
Brilhante Victoria,Locked Up,7.9,160,25,/title/tt1984065/,0.0375,0.4875,0.0125,0.01875,0.025,0.025,0.0875,0.1,0.09375,0.1125,2,6,NA
Brilhante Victoria,Helen Back Again,8.1,113,26,/title/tt2043729/,0.017699115044247787,0.4424778761061947,0,0.008849557522123894,0.008849557522123894,0.09734513274336283,0.017699115044247787,0.1415929203539823,0.10619469026548672,0.1592920353982301,2,7,NA
Brilhante Victoria,Who Did It to Trina?,7.8,110,27,/title/tt2048652/,0.03636363636363636,0.38181818181818183,0,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.11818181818181818,0.12727272727272726,0.15454545454545454,2,8,NA
Brilhante Victoria,Tori Tortures Teacher,7.7,98,28,/title/tt2065784/,0.02040816326530612,0.3163265306122449,0,0.061224489795918366,0.05102040816326531,0.05102040816326531,0.08163265306122448,0.16326530612244897,0.10204081632653061,0.15306122448979592,2,9,NA
Brilhante Victoria,Jade Gets Crushed,8,111,29,/title/tt2072842/,0.018018018018018018,0.4864864864864865,0,0.009009009009009009,0.009009009009009009,0.06306306306306306,0.07207207207207207,0.15315315315315314,0.0990990990990991,0.09009009009009009,2,10,NA
Brilhante Victoria,Terror on Cupcake Street,7.6,110,30,/title/tt2076746/,0.03636363636363636,0.4090909090909091,0,0.01818181818181818,0.06363636363636363,0.05454545454545454,0.03636363636363636,0.13636363636363635,0.11818181818181818,0.12727272727272726,2,11,NA
Brilhante Victoria,A Christmas Tori,8.1,126,31,/title/tt2120638/,0.17272727272727273,0.32727272727272727,0,0.01818181818181818,0.02727272727272727,0.07272727272727272,0.05454545454545454,0.11818181818181818,0.08181818181818182,0.12727272727272726,3,1,NA
Brilhante Victoria,Blooptorious,6.4,105,32,/title/tt2122213/,0.015873015873015872,0.42857142857142855,0.007936507936507936,0,0.015873015873015872,0.047619047619047616,0.03968253968253968,0.1111111111111111,0.15873015873015872,0.1746031746031746,3,2,NA
Brilhante Victoria,The Breakfast Bunch,7.3,209,33,/title/tt2131416/,0.018867924528301886,0.37735849056603776,0.009433962264150943,0.02830188679245283,0.05660377358490566,0.05660377358490566,0.04716981132075472,0.1320754716981132,0.10377358490566038,0.16981132075471697,3,3,NA
Brilhante Victoria,The Gorilla Club,8,94,34,/title/tt2136571/,0.0761904761904762,0.3142857142857143,0.02857142857142857,0.06666666666666667,0.01904761904761905,0.05714285714285714,0.12380952380952381,0.11428571428571428,0.09523809523809523,0.10476190476190476,3,4,NA
Brilhante Victoria,The Worst Couple,7.4,110,35,/title/tt2150113/,0.035398230088495575,0.45132743362831856,0.008849557522123894,0.008849557522123894,0.017699115044247787,0.04424778761061947,0.035398230088495575,0.12389380530973451,0.168141592920354,0.10619469026548672,3,5,NA
Brilhante Victoria,Andre's Horrible Girl,7.8,95,36,/title/tt2170129/,0.042105263157894736,0.3368421052631579,0,0,0.06315789473684211,0.05263157894736842,0.08421052631578947,0.12631578947368421,0.17894736842105263,0.11578947368421053,3,6,NA
Brilhante Victoria,"Car, Rain & Fire",7.5,106,37,/title/tt2171040/,0.03305785123966942,0.4214876033057851,0,0.008264462809917356,0.01652892561983471,0.04132231404958678,0.049586776859504134,0.12396694214876033,0.1487603305785124,0.15702479338842976,3,7,NA
Brilhante Victoria,Tori and Jade's Playdate,8.2,129,38,/title/tt2186539/,0.10047846889952153,0.42105263157894735,0.023923444976076555,0.0430622009569378,0.03349282296650718,0.03349282296650718,0.04784688995215311,0.07177033492822966,0.09569377990430622,0.1291866028708134,3,8,NA
Brilhante Victoria,April Fools Blank,7,155,39,/title/tt2190107/,0.02127659574468085,0.32978723404255317,0,0.02127659574468085,0.031914893617021274,0.06382978723404255,0.02127659574468085,0.2127659574468085,0.14893617021276595,0.14893617021276595,3,9,NA
Brilhante Victoria,Driving Tori Crazy,7.8,113,40,/title/tt2198930/,0.02830188679245283,0.3584905660377358,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.05660377358490566,0.09433962264150944,0.16037735849056603,0.1320754716981132,0.14150943396226415,3,10,NA
Brilhante Victoria,How Trina Got In,7.8,98,41,/title/tt2240614/,0.02040816326530612,0.30612244897959184,0,0.02040816326530612,0.08163265306122448,0.030612244897959183,0.05102040816326531,0.16326530612244897,0.1836734693877551,0.14285714285714285,3,11,NA
Brilhante Victoria,Tori Goes Platinum,8.3,136,42,/title/tt2271069/,0.031007751937984496,0.46511627906976744,0,0,0.015503875968992248,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.13178294573643412,0.17054263565891473,3,12,NA
Brilhante Victoria,Crazy Ponnie,8.1,121,43,/title/tt2283868/,0.019801980198019802,0.46534653465346537,0,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.04950495049504951,0.06930693069306931,0.1782178217821782,0.1782178217821782,3,13,NA
Brilhante Victoria,The Blonde Squad,7.9,106,44,/title/tt2304267/,0.1032258064516129,0.4064516129032258,0.025806451612903226,0.04516129032258064,0.012903225806451613,0.04516129032258064,0.06451612903225806,0.09032258064516129,0.09032258064516129,0.11612903225806452,3,14,NA
Brilhante Victoria,Wanko's Warehouse,7.6,108,45,/title/tt2327129/,0.0661764705882353,0.4852941176470588,0.007352941176470588,0.007352941176470588,0,0.04411764705882353,0.029411764705882353,0.16176470588235295,0.09558823529411764,0.10294117647058823,4,1,NA
Brilhante Victoria,The Hambone King,7.4,99,46,/title/tt2352216/,0.018518518518518517,0.3611111111111111,0,0.018518518518518517,0.018518518518518517,0.08333333333333333,0.046296296296296294,0.19444444444444445,0.1574074074074074,0.10185185185185185,4,2,NA
Brilhante Victoria,Opposite Date,8.1,119,47,/title/tt2353447/,0.03361344537815126,0.44537815126050423,0.01680672268907563,0,0.03361344537815126,0.04201680672268908,0.03361344537815126,0.09243697478991597,0.12605042016806722,0.17647058823529413,4,3,NA
Brilhante Victoria,Three Girls and a Moose,7.4,107,48,/title/tt2374395/,0.04672897196261682,0.37383177570093457,0.009345794392523364,0.018691588785046728,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.16822429906542055,0.11214953271028037,0.12149532710280374,4,4,NA
