series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
30 Rock,Pilot,7.3,"1,026",1,/title/tt0849809/,0.018518518518518517,0.1354775828460039,0.004873294346978557,0.01364522417153996,0.023391812865497075,0.056530214424951264,0.1189083820662768,0.33430799220272905,0.2134502923976608,0.08089668615984405,1,1,NA
30 Rock,The Aftermath,7.6,846,2,/title/tt0865981/,0.013048635824436536,0.14709371293001186,0.0035587188612099642,0.005931198102016607,0.00830367734282325,0.021352313167259787,0.07354685646500593,0.17437722419928825,0.40213523131672596,0.1506524317912218,1,2,NA
30 Rock,Blind Date,8,843,3,/title/tt0876931/,0.008816120906801008,0.25440806045340053,0.0012594458438287153,0.0012594458438287153,0.010075566750629723,0.015113350125944584,0.05163727959697733,0.1486146095717884,0.2871536523929471,0.2216624685138539,1,3,NA
30 Rock,Jack the Writer,7.7,766,4,/title/tt0882999/,0.01164294954721863,0.20439844760672704,0.00129366106080207,0.00129366106080207,0.00646830530401035,0.02199223803363519,0.055627425614489,0.1461836998706339,0.34540750323415265,0.2056921086675291,1,4,NA
30 Rock,Jack-Tor,8.2,773,5,/title/tt0883000/,0.013054830287206266,0.12532637075718014,0.0026109660574412533,0,0.015665796344647518,0.031331592689295036,0.08877284595300261,0.2650130548302872,0.34073107049608353,0.1174934725848564,1,5,NA
30 Rock,Jack Meets Dennis,7.8,700,6,/title/tt0883001/,0.009456264775413711,0.12529550827423167,0.001182033096926714,0.0035460992907801418,0.01182033096926714,0.04491725768321513,0.0933806146572104,0.30260047281323876,0.3132387706855792,0.09456264775413711,1,6,NA
30 Rock,Tracy Does Conan,8.4,794,7,/title/tt0892439/,0.012558869701726845,0.18053375196232338,0.0015698587127158557,0.0031397174254317113,0.01098901098901099,0.0282574568288854,0.04709576138147567,0.21978021978021978,0.3673469387755102,0.12872841444270017,1,7,NA
30 Rock,The Break-Up,8,684,8,/title/tt0905647/,0.01023391812865497,0.1608187134502924,0.0014619883040935672,0,0.008771929824561403,0.03654970760233918,0.043859649122807015,0.21198830409356725,0.3815789473684211,0.14473684210526316,1,8,NA
30 Rock,The Baby Show,8.1,668,9,/title/tt0909393/,0.014018691588785047,0.32593457943925236,0.0035046728971962616,0.0035046728971962616,0.012850467289719626,0.012850467289719626,0.04088785046728972,0.08294392523364486,0.23948598130841123,0.26401869158878505,1,9,NA
30 Rock,The Rural Juror,8.1,714,10,/title/tt0910580/,0.012857142857142857,0.14142857142857143,0.0014285714285714286,0.002857142857142857,0.01,0.032857142857142856,0.06,0.2814285714285714,0.3514285714285714,0.10571428571428572,1,10,NA
30 Rock,The Head and the Hair,8.2,685,11,/title/tt0915758/,0.012605042016806723,0.19327731092436976,0.0014005602240896359,0.004201680672268907,0.0070028011204481795,0.023809523809523808,0.049019607843137254,0.19747899159663865,0.3333333333333333,0.17787114845938376,1,11,NA
30 Rock,Black Tie,8.6,856,12,/title/tt0920916/,0.01167883211678832,0.1897810218978102,0.00145985401459854,0,0.0072992700729927005,0.017518248175182483,0.049635036496350364,0.15766423357664233,0.35766423357664234,0.2072992700729927,1,12,NA
30 Rock,Up All Night,8.1,662,13,/title/tt0931394/,0.010479041916167664,0.18263473053892215,0.0014970059880239522,0,0.005988023952095809,0.017964071856287425,0.05688622754491018,0.19011976047904192,0.3937125748502994,0.1407185628742515,1,13,NA
30 Rock,The C Word,8,636,14,/title/tt0944244/,0.010432190760059613,0.2578241430700447,0.007451564828614009,0,0.005961251862891207,0.01788375558867362,0.03427719821162444,0.13114754098360656,0.27421758569299554,0.2608047690014903,1,14,NA
30 Rock,Hard Ball,8.5,671,15,/title/tt0944245/,0.0075528700906344415,0.18731117824773413,0.0030211480362537764,0,0.0075528700906344415,0.01812688821752266,0.0513595166163142,0.1782477341389728,0.3776435045317221,0.1691842900302115,1,15,NA
30 Rock,The Source Awards,8,665,16,/title/tt0971259/,0.010752688172043012,0.2304147465437788,0.0015360983102918587,0,0.006144393241167435,0.03686635944700461,0.03379416282642089,0.1382488479262673,0.31490015360983103,0.22734254992319508,1,16,NA
30 Rock,The Fighting Irish,8,663,17,/title/tt0971260/,0.012030075187969926,0.18345864661654135,0.006015037593984963,0.004511278195488722,0.010526315789473684,0.022556390977443608,0.06315789473684211,0.18796992481203006,0.35037593984962406,0.1593984962406015,1,17,NA
30 Rock,Fireworks,8.3,651,18,/title/tt0974983/,0.013574660633484163,0.18401206636500755,0.0015082956259426848,0.004524886877828055,0.016591251885369532,0.024132730015082957,0.0693815987933635,0.19909502262443438,0.3469079939668175,0.14027149321266968,1,18,NA
30 Rock,Corporate Crush,8,600,19,/title/tt1001571/,0.011182108626198083,0.21405750798722045,0.003194888178913738,0.004792332268370607,0.006389776357827476,0.02875399361022364,0.04472843450479233,0.12779552715654952,0.33865814696485624,0.22044728434504793,1,19,NA
30 Rock,Cleveland,8.1,639,20,/title/tt1001572/,0.010014306151645207,0.2474964234620887,0.001430615164520744,0.00715307582260372,0.017167381974248927,0.01859799713876967,0.06151645207439199,0.12446351931330472,0.2732474964234621,0.23891273247496422,1,20,NA
30 Rock,Hiatus,8.3,626,21,/title/tt1001574/,0.009448818897637795,0.2503937007874016,0.0031496062992125984,0.007874015748031496,0.009448818897637795,0.026771653543307086,0.05354330708661417,0.19055118110236222,0.2992125984251969,0.14960629921259844,1,21,NA
30 Rock,SeinfeldVision,8.4,698,22,/title/tt1001575/,0.007751937984496124,0.25116279069767444,0.0031007751937984496,0.004651162790697674,0.009302325581395349,0.015503875968992248,0.040310077519379844,0.14883720930232558,0.29147286821705426,0.22790697674418606,2,1,NA
30 Rock,Jack Gets in the Game,8.1,598,23,/title/tt1001576/,0.007366482504604052,0.16574585635359115,0.003683241252302026,0.003683241252302026,0.020257826887661142,0.02394106813996317,0.08103130755064457,0.23756906077348067,0.3683241252302026,0.08839779005524862,2,2,NA
30 Rock,The Collection,7.9,576,24,/title/tt1001577/,0.01011804384485666,0.25463743676222594,0.003372681281618887,0.0016863406408094434,0.01011804384485666,0.01517706576728499,0.047217537942664416,0.12141652613827993,0.3102866779089376,0.22596964586846544,2,3,NA
30 Rock,Rosemary's Baby,8.2,659,25,/title/tt1001578/,0.008680555555555556,0.2222222222222222,0.003472222222222222,0.005208333333333333,0.006944444444444444,0.022569444444444444,0.059027777777777776,0.16319444444444445,0.3368055555555556,0.171875,2,4,NA
30 Rock,Greenzo,8.4,662,26,/title/tt1001579/,0.011363636363636364,0.2824675324675325,0.0016233766233766235,0.00487012987012987,0.00487012987012987,0.012987012987012988,0.040584415584415584,0.10714285714285714,0.2694805194805195,0.26461038961038963,2,5,NA
30 Rock,Somebody to Love,8.3,600,27,/title/tt1001584/,0.01001669449081803,0.18530884808013356,0.00333889816360601,0.00333889816360601,0.011686143572621035,0.025041736227045076,0.05509181969949917,0.1652754590984975,0.39065108514190316,0.15025041736227046,2,6,NA
30 Rock,Cougars,8.2,614,28,/title/tt1001588/,0.008680555555555556,0.16319444444444445,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.027777777777777776,0.0798611111111111,0.24131944444444445,0.3472222222222222,0.11805555555555555,2,7,NA
30 Rock,Secrets and Lies,8,564,29,/title/tt1001589/,0.007587253414264037,0.24582701062215478,0.0015174506828528073,0.0015174506828528073,0.013657056145675266,0.027314112291350532,0.05614567526555387,0.16995447647951442,0.30652503793626706,0.16995447647951442,2,8,NA
30 Rock,Ludachristmas,8.3,596,30,/title/tt1001590/,0.015082956259426848,0.25339366515837103,0.0015082956259426848,0.007541478129713424,0.00904977375565611,0.015082956259426848,0.043740573152337855,0.13725490196078433,0.2850678733031674,0.23227752639517346,2,9,NA
30 Rock,Episode 210,8.1,634,31,/title/tt1001591/,0.0066555740432612314,0.22462562396006655,0.0016638935108153079,0.0016638935108153079,0.011647254575707155,0.029950083194675542,0.05324459234608985,0.13810316139767054,0.3527454242928453,0.17970049916805325,2,10,NA
30 Rock,MILF Island,8.4,645,32,/title/tt1001592/,0.006514657980456026,0.21009771986970685,0.0016286644951140066,0.0016286644951140066,0.017915309446254073,0.019543973941368076,0.04723127035830619,0.13843648208469056,0.3566775244299674,0.2003257328990228,2,11,NA
30 Rock,Subway Hero,7.8,543,33,/title/tt1001593/,0.005319148936170213,0.1773049645390071,0.0017730496453900709,0.0017730496453900709,0.008865248226950355,0.028368794326241134,0.06382978723404255,0.20035460992907803,0.3617021276595745,0.15070921985815602,2,12,NA
30 Rock,Succession,8.4,593,34,/title/tt1001594/,0.006711409395973154,0.2197986577181208,0.0016778523489932886,0.0050335570469798654,0.006711409395973154,0.02181208053691275,0.04697986577181208,0.14093959731543623,0.36073825503355705,0.18959731543624161,2,13,NA
30 Rock,Sandwich Day,8.2,576,35,/title/tt1001595/,0.010954616588419406,0.19405320813771518,0.003129890453834116,0.003129890453834116,0.014084507042253521,0.025039123630672927,0.057902973395931145,0.14710485133020346,0.36306729264475746,0.18153364632237873,2,14,NA
30 Rock,Cooter,8.5,616,36,/title/tt1001596/,0.01,0.14833333333333334,0.005,0,0.015,0.03,0.06333333333333334,0.17333333333333334,0.41333333333333333,0.14166666666666666,2,15,NA
30 Rock,Do-Over,8.3,628,37,/title/tt1236458/,0.00794912559618442,0.22098569157392686,0.001589825119236884,0.001589825119236884,0.011128775834658187,0.025437201907790145,0.046104928457869634,0.12241653418124006,0.356120826709062,0.2066772655007949,3,1,NA
30 Rock,Believe in the Stars,8.6,676,38,/title/tt1248331/,0.008103727714748784,0.3549432739059968,0.0016207455429497568,0.0032414910858995136,0.006482982171799027,0.019448946515397084,0.027552674230145867,0.08752025931928688,0.2188006482982172,0.27228525121555913,3,2,NA
30 Rock,The One with the Cast of 'Night Court',8.1,633,39,/title/tt1248332/,0.01056338028169014,0.2482394366197183,0.0017605633802816902,0.0035211267605633804,0.007042253521126761,0.022887323943661973,0.03345070422535211,0.13556338028169015,0.323943661971831,0.2130281690140845,3,3,NA
30 Rock,Gavin Volure,8.2,581,40,/title/tt1248333/,0.007766990291262136,0.22718446601941747,0.003883495145631068,0.005825242718446602,0.009708737864077669,0.017475728155339806,0.04660194174757282,0.15922330097087378,0.34368932038834954,0.1786407766990291,3,4,NA
30 Rock,Reunion,8.6,633,41,/title/tt1248334/,0.0038095238095238095,0.19238095238095237,0.0019047619047619048,0.0038095238095238095,0.009523809523809525,0.01904761904761905,0.05142857142857143,0.18476190476190477,0.3161904761904762,0.21714285714285714,3,5,NA
30 Rock,Christmas Special,7.8,517,42,/title/tt1248335/,0.00929368029739777,0.2695167286245353,0.0018587360594795538,0,0.0055762081784386614,0.020446096654275093,0.03717472118959108,0.12453531598513011,0.31970260223048325,0.21189591078066913,3,6,NA
30 Rock,Señor Macho Solo,8.2,544,43,/title/tt1248336/,0.01195219123505976,0.21115537848605578,0.00398406374501992,0.00199203187250996,0.00597609561752988,0.017928286852589643,0.04183266932270916,0.1553784860557769,0.3545816733067729,0.1952191235059761,3,7,NA
30 Rock,Flu Shot,7.9,514,44,/title/tt1248337/,0.009124087591240875,0.3248175182481752,0.0018248175182481751,0.005474452554744526,0.0036496350364963502,0.016423357664233577,0.0364963503649635,0.0948905109489051,0.2354014598540146,0.2718978102189781,3,8,NA
