series_name,#,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
The Bridge,1.1,Episode #1.10,8.7,495,10,/title/tt1829109/,0.0043859649122807015,0.26973684210526316,0.0021929824561403508,0,0.0043859649122807015,0.010964912280701754,0.021929824561403508,0.08333333333333333,0.23903508771929824,0.36403508771929827,1,10
The Bridge,2.1,Episode #2.1,8.3,462,11,/title/tt2871034/,0.004329004329004329,0.21645021645021645,0.0021645021645021645,0.004329004329004329,0.004329004329004329,0.010822510822510822,0.04329004329004329,0.1341991341991342,0.33116883116883117,0.24891774891774893,2,1
The Bridge,2.2,Episode #2.2,7.9,366,12,/title/tt3146184/,0.00546448087431694,0.15027322404371585,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.02459016393442623,0.06557377049180328,0.18579234972677597,0.40437158469945356,0.15300546448087432,2,2
The Bridge,2.3,Episode #2.3,8.2,350,13,/title/tt3146200/,0.005714285714285714,0.16285714285714287,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.011428571428571429,0.02857142857142857,0.14285714285714285,0.4057142857142857,0.2257142857142857,2,3
The Bridge,2.4,Episode #2.4,8,333,14,/title/tt3146242/,0.006006006006006006,0.15015015015015015,0.003003003003003003,0,0.006006006006006006,0.024024024024024024,0.036036036036036036,0.1831831831831832,0.4264264264264264,0.16516516516516516,2,4
The Bridge,2.5,Episode #2.5,8.2,342,15,/title/tt3146248/,0.005847953216374269,0.1608187134502924,0.0029239766081871343,0,0.0029239766081871343,0.017543859649122806,0.03508771929824561,0.14619883040935672,0.4269005847953216,0.20175438596491227,2,5
The Bridge,2.6,Episode #2.6,8.2,326,16,/title/tt3146250/,0.009202453987730062,0.15950920245398773,0.003067484662576687,0,0.003067484662576687,0.02147239263803681,0.02147239263803681,0.15644171779141106,0.4171779141104294,0.2085889570552147,2,6
The Bridge,2.7,Episode #2.7,8.1,323,17,/title/tt3146252/,0.006191950464396285,0.15789473684210525,0.0030959752321981426,0,0.006191950464396285,0.01238390092879257,0.04024767801857585,0.14860681114551083,0.4551083591331269,0.17027863777089783,2,7
The Bridge,2.8,Episode #2.8,8.2,336,18,/title/tt3146254/,0.005952380952380952,0.17261904761904762,0.002976190476190476,0,0.005952380952380952,0.01488095238095238,0.02976190476190476,0.15476190476190477,0.4017857142857143,0.2113095238095238,2,8
The Bridge,2.9,Episode #2.9,8.5,356,19,/title/tt3146256/,0.008426966292134831,0.24719101123595505,0.0056179775280898875,0,0.008426966292134831,0.008426966292134831,0.033707865168539325,0.07303370786516854,0.3146067415730337,0.300561797752809,2,9
The Bridge,2.1,Episode #2.10,8.9,479,20,/title/tt3146258/,0.006263048016701462,0.3778705636743215,0.0020876826722338203,0.0041753653444676405,0.012526096033402923,0.010438413361169102,0.022964509394572025,0.054279749478079335,0.1440501043841336,0.3653444676409186,2,10
The Bridge,3.1,Episode #3.1,8.2,402,21,/title/tt3923726/,0.004975124378109453,0.2263681592039801,0.004975124378109453,0.0024875621890547263,0.0024875621890547263,0.014925373134328358,0.03980099502487562,0.12935323383084577,0.35074626865671643,0.22388059701492538,3,1
The Bridge,3.2,Episode #3.2,8.1,297,22,/title/tt4493508/,0.006734006734006734,0.1717171717171717,0.003367003367003367,0,0.003367003367003367,0.010101010101010102,0.04377104377104377,0.1414141414141414,0.4107744107744108,0.20875420875420875,3,2
The Bridge,3.3,Episode #3.3,8,281,23,/title/tt4493516/,0.014234875444839857,0.17793594306049823,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.05338078291814947,0.1601423487544484,0.42704626334519574,0.15302491103202848,3,3
The Bridge,3.4,Episode #3.4,8.2,279,24,/title/tt4493524/,0.010752688172043012,0.1971326164874552,0.0035842293906810036,0,0.007168458781362007,0.0035842293906810036,0.035842293906810034,0.15053763440860216,0.3655913978494624,0.22580645161290322,3,4
The Bridge,3.5,Episode #3.5,8.2,260,25,/title/tt4493526/,0.007692307692307693,0.2230769230769231,0.0038461538461538464,0,0.0038461538461538464,0.007692307692307693,0.038461538461538464,0.13846153846153847,0.33076923076923076,0.24615384615384617,3,5
The Bridge,3.6,Episode #3.6,8.3,264,26,/title/tt4493534/,0.011363636363636364,0.21212121212121213,0.007575757575757576,0,0,0.003787878787878788,0.03409090909090909,0.14015151515151514,0.3484848484848485,0.24242424242424243,3,6
The Bridge,3.7,Episode #3.7,8.2,260,27,/title/tt4493538/,0.0038461538461538464,0.2076923076923077,0.0038461538461538464,0,0.0038461538461538464,0.0038461538461538464,0.03461538461538462,0.1423076923076923,0.3576923076923077,0.2423076923076923,3,7
The Bridge,3.8,Episode #3.8,8.4,261,28,/title/tt4493548/,0.003816793893129771,0.22137404580152673,0.007633587786259542,0,0,0.003816793893129771,0.026717557251908396,0.12213740458015267,0.2862595419847328,0.3282442748091603,3,8
The Bridge,3.9,Episode #3.9,8.3,250,29,/title/tt4493556/,0.004,0.196,0.004,0,0,0.008,0.024,0.148,0.312,0.304,3,9
The Bridge,3.1,Episode #3.10,8.8,362,30,/title/tt4493562/,0.0027624309392265192,0.425414364640884,0.0027624309392265192,0,0,0.008287292817679558,0.019337016574585635,0.08287292817679558,0.16298342541436464,0.2955801104972376,3,10
The Glee Project,1,Casting Special,8,21,1,/title/tt1911424/,0.03125,0.5,0,0.03125,0.0625,0.03125,0.0625,0.15625,0.0625,0.0625,1,1
The Glee Project,1.1,Individuality,8.1,32,2,/title/tt1911425/,0.043478260869565216,0.391304347826087,0,0.043478260869565216,0,0,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.08695652173913043,1,2
The Glee Project,1.2,Theatricality,8,20,3,/title/tt1911426/,0,0.35,0,0.05,0,0.05,0.05,0.25,0.25,0,1,3
The Glee Project,1.3,Vulnerability,7.9,23,4,/title/tt1936835/,0.047619047619047616,0.47619047619047616,0,0.047619047619047616,0,0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0,1,4
The Glee Project,1.4,Dance Ability,8.2,19,5,/title/tt1979094/,0.05263157894736842,0.3684210526315789,0,0,0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.21052631578947367,1,5
The Glee Project,1.5,Pairability,8.2,19,6,/title/tt1984928/,0.05263157894736842,0.3684210526315789,0,0,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.15789473684210525,1,6
The Glee Project,1.6,Tenacity,7.8,23,7,/title/tt1990068/,0.13043478260869565,0.4782608695652174,0,0,0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,1,7
The Glee Project,1.7,Sexuality,8.1,15,8,/title/tt1996027/,0,0.4,0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,1,8
The Glee Project,1.8,Believability,7.3,18,9,/title/tt2004953/,0.16666666666666666,0.3888888888888889,0,0,0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,1,9
The Glee Project,1.9,Generosity,8.1,17,10,/title/tt2005972/,0.058823529411764705,0.4117647058823529,0,0,0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,1,10
The Glee Project,1.1,Glee-ality,8.4,34,11,/title/tt2016070/,0.08823529411764706,0.5588235294117647,0,0,0,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.11764705882352941,1,11
The Glee Project,2.1,Individuality 2,8,28,12,/title/tt2220436/,0,0.23529411764705882,0,0,0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,2,1
The Glee Project,2.2,Danceability,8.2,20,13,/title/tt2220442/,0,0.23529411764705882,0,0,0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.17647058823529413,2,2
The Glee Project,2.3,Vulnerability 2,8.2,20,14,/title/tt2232012/,0,0.2857142857142857,0,0,0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,2,3
The Glee Project,2.4,Sexuality,8.3,21,15,/title/tt2232038/,0.05555555555555555,0.2222222222222222,0,0,0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.16666666666666666,2,4
The Glee Project,2.5,Adaptability,7.8,17,16,/title/tt2253707/,0,0.32142857142857145,0,0,0,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.14285714285714285,2,5
The Glee Project,2.6,Fearlessness,7.8,17,17,/title/tt2259634/,0,0.25,0,0,0,0.125,0.125,0.1875,0.1875,0.125,2,6
The Glee Project,2.7,Theatricality 2,7.8,16,18,/title/tt2259648/,0,0.26666666666666666,0,0,0,0.06666666666666667,0.2,0.13333333333333333,0.26666666666666666,0.06666666666666667,2,7
The Glee Project,2.8,Tenacity 2,7.9,15,19,/title/tt2313148/,0.05263157894736842,0.3684210526315789,0,0,0,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.15789473684210525,2,8
The Glee Project,2.9,Romanticality,7.7,18,20,/title/tt2332325/,0,0.35,0,0,0,0.05,0.15,0.2,0.15,0.1,2,9
The Glee Project,2.1,Actability,8.1,14,21,/title/tt2332327/,0.05,0.45,0,0,0,0.05,0.15,0.05,0.15,0.1,2,10
The Glee Project,2.11,Glee-ality 2,8,19,22,/title/tt2332329/,0,0.38095238095238093,0,0,0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,2,11
The Last Man On Earth,1.1,Alive in Tucson; The Elephant in the Room,8,"1,642",1,/title/tt3993630/,0.02984165651644336,0.27040194884287455,0.009135200974421437,0.0060901339829476245,0.015225334957369063,0.023751522533495738,0.0535931790499391,0.16626065773447016,0.2685749086479903,0.15712545676004872,1,1
The Last Man On Earth,1.3,Raisin Balls and Wedding Bells,7.9,"1,109",2,/title/tt4037708/,0.03508771929824561,0.20614035087719298,0.0043859649122807015,0.007309941520467836,0.019005847953216373,0.027777777777777776,0.09064327485380116,0.24269005847953215,0.25584795321637427,0.1111111111111111,1,2
The Last Man On Earth,1.4,Sweet Melissa,7.7,986,3,/title/tt4177422/,0.034265103697024346,0.2308385933273219,0.008115419296663661,0.007213706041478809,0.010820559062218215,0.02254283137962128,0.0775473399458972,0.18755635707844906,0.2795311091073039,0.14156898106402163,1,3
The Last Man On Earth,1.5,Dunk the Skunk,7.4,900,4,/title/tt4215078/,0.04969574036511156,0.2281947261663286,0.008113590263691683,0.010141987829614604,0.015212981744421906,0.03144016227180527,0.08316430020283976,0.20486815415821502,0.2484787018255578,0.1206896551724138,1,4
The Last Man On Earth,1.6,Some Friggin' Fat Dude,7.4,815,5,/title/tt4244652/,0.05444444444444444,0.19444444444444445,0.014444444444444444,0.006666666666666667,0.024444444444444446,0.04777777777777778,0.08333333333333333,0.2822222222222222,0.2011111111111111,0.09111111111111111,1,5
The Last Man On Earth,1.7,She Drives Me Crazy,7.2,772,6,/title/tt4244656/,0.05766871165644172,0.1950920245398773,0.011042944785276074,0.015950920245398775,0.024539877300613498,0.03680981595092025,0.10306748466257669,0.24785276073619633,0.2098159509202454,0.09815950920245399,1,6
The Last Man On Earth,1.8,Mooovin' In,7,754,7,/title/tt4244658/,0.050518134715025906,0.18523316062176165,0.009067357512953367,0.012953367875647668,0.02461139896373057,0.04533678756476684,0.13471502590673576,0.2927461139896373,0.1878238341968912,0.05699481865284974,1,7
The Last Man On Earth,1.9,The Do-Over,7.6,700,8,/title/tt4244662/,0.054376657824933686,0.1843501326259947,0.013262599469496022,0.014588859416445624,0.022546419098143235,0.06631299734748011,0.16312997347480107,0.28249336870026526,0.16180371352785147,0.03713527851458886,1,8
The Last Man On Earth,1.1,Pranks for Nothin',7.7,684,9,/title/tt4244668/,0.03571428571428571,0.19428571428571428,0.004285714285714286,0.008571428571428572,0.02142857142857143,0.032857142857142856,0.10285714285714286,0.21857142857142858,0.26857142857142857,0.11285714285714285,1,9
The Last Man On Earth,1.11,Moved to Tampa,7.9,698,10,/title/tt4507082/,0.03008595988538682,0.22063037249283668,0.004297994269340974,0.01002865329512894,0.01002865329512894,0.025787965616045846,0.0830945558739255,0.19197707736389685,0.29083094555873923,0.1332378223495702,1,10
The Last Man On Earth,1.12,The Tandyman Can,7.7,647,11,/title/tt4507084/,0.021638330757341576,0.21020092735703247,0.00927357032457496,0.00927357032457496,0.015455950540958269,0.02936630602782071,0.09891808346213292,0.21947449768160743,0.27202472952086554,0.1143740340030912,1,11
The Last Man On Earth,1.13,Screw the Moon,8.2,758,12,/title/tt4530234/,0.025065963060686015,0.3087071240105541,0.005277044854881266,0.005277044854881266,0.006596306068601583,0.018469656992084433,0.07519788918205805,0.13324538258575197,0.23087071240105542,0.19129287598944592,1,12
The Last Man On Earth,2.1,Is There Anybody Out There?,8.2,659,13,/title/tt4622498/,0.01669195751138088,0.26858877086494687,0.006069802731411229,0,0.009104704097116844,0.024279210925644917,0.057663125948406675,0.165402124430956,0.2549317147192716,0.19726858877086495,2,1
The Last Man On Earth,2.2,The Boo,7.9,548,14,/title/tt4982694/,0.016423357664233577,0.1989051094890511,0.005474452554744526,0.0018248175182481751,0.012773722627737226,0.020072992700729927,0.09124087591240876,0.20985401459854014,0.29927007299270075,0.14416058394160583,2,2
The Last Man On Earth,2.3,Dead Man Walking,7.7,520,15,/title/tt5039440/,0.021153846153846155,0.19230769230769232,0.007692307692307693,0.0057692307692307696,0.009615384615384616,0.04038461538461539,0.09230769230769231,0.24807692307692308,0.2826923076923077,0.1,2,3
The Last Man On Earth,2.4,C to the T,7.4,507,16,/title/tt5056744/,0.03944773175542406,0.16370808678500987,0.011834319526627219,0.007889546351084813,0.027613412228796843,0.045364891518737675,0.10848126232741617,0.2583826429980276,0.2406311637080868,0.09664694280078895,2,4
The Last Man On Earth,2.5,Crickets,7.7,484,17,/title/tt5076002/,0.014462809917355372,0.1859504132231405,0.006198347107438017,0.008264462809917356,0.01652892561983471,0.0371900826446281,0.11983471074380166,0.23140495867768596,0.2871900826446281,0.09297520661157024,2,5
The Last Man On Earth,2.6,A Real Live Wire,7.6,442,18,/title/tt5117842/,0.013544018058690745,0.18284424379232506,0.009029345372460496,0.004514672686230248,0.002257336343115124,0.040632054176072234,0.12415349887133183,0.26636568848758463,0.2708803611738149,0.08577878103837472,2,6
The Last Man On Earth,2.7,Baby Steps,7.4,437,19,/title/tt5130568/,0.0182648401826484,0.1735159817351598,0.0091324200913242,0.0091324200913242,0.01141552511415525,0.0410958904109589,0.1324200913242009,0.2968036529680365,0.2534246575342466,0.0547945205479452,2,7
The Last Man On Earth,2.8,No Bull,7.7,431,20,/title/tt5155302/,0.013921113689095127,0.17633410672853828,0.009280742459396751,0.002320185614849188,0.016241299303944315,0.04176334106728538,0.09280742459396751,0.26450116009280744,0.27610208816705334,0.10672853828306264,2,8
The Last Man On Earth,2.9,Secret Santa,8.1,454,21,/title/tt5201790/,0.011013215859030838,0.2444933920704846,0.006607929515418502,0.0022026431718061676,0.004405286343612335,0.037444933920704845,0.06607929515418502,0.18722466960352424,0.2577092511013216,0.1828193832599119,2,9
The Last Man On Earth,2.1,Silent Night,8.5,595,22,/title/tt5213908/,0.010084033613445379,0.35126050420168065,0.0067226890756302525,0.0067226890756302525,0.0016806722689075631,0.02689075630252101,0.040336134453781515,0.11596638655462185,0.20168067226890757,0.23865546218487396,2,10
The Last Man On Earth,2.11,Pitch Black,8.2,475,23,/title/tt5252858/,0.00631578947368421,0.24,0.004210526315789474,0.004210526315789474,0.010526315789473684,0.02526315789473684,0.06526315789473684,0.1431578947368421,0.2694736842105263,0.23157894736842105,2,11
The Last Man On Earth,2.12,Valhalla,7.3,386,24,/title/tt5478652/,0.015544041450777202,0.17357512953367876,0.007772020725388601,0.012953367875647668,0.015544041450777202,0.06217616580310881,0.16580310880829016,0.2772020725388601,0.22797927461139897,0.04145077720207254,2,12
The Last Man On Earth,2.13,Fish in the Dish,7.7,382,25,/title/tt5539080/,0.007853403141361256,0.19895287958115182,0.007853403141361256,0.005235602094240838,0.010471204188481676,0.028795811518324606,0.1256544502617801,0.23821989528795812,0.2486910994764398,0.12827225130890052,2,13
The Last Man On Earth,2.14,Skidmark,7.4,368,26,/title/tt5562350/,0.01358695652173913,0.15489130434782608,0.005434782608695652,0.005434782608695652,0.024456521739130436,0.05434782608695652,0.12228260869565218,0.3125,0.22554347826086957,0.08152173913043478,2,14
The Last Man On Earth,2.15,Fourth Finger,7.5,358,27,/title/tt5578280/,0.013966480446927373,0.17597765363128492,0.019553072625698324,0.013966480446927373,0.013966480446927373,0.055865921787709494,0.10335195530726257,0.2681564245810056,0.23743016759776536,0.09776536312849161,2,15
The Last Man On Earth,2.16,Falling Slowly,7.8,360,28,/title/tt5595026/,0.016666666666666666,0.18055555555555555,0.008333333333333333,0.005555555555555556,0.005555555555555556,0.03611111111111111,0.09722222222222222,0.25555555555555554,0.25555555555555554,0.1388888888888889,2,16
The Last Man On Earth,2.17,Smart and Stupid,8.2,360,29,/title/tt5602276/,0.008695652173913044,0.2144927536231884,0.002898550724637681,0,0.020289855072463767,0.03188405797101449,0.08985507246376812,0.23768115942028986,0.26666666666666666,0.12753623188405797,2,17
The Last Man On Earth,2.18,30 Years of Science Down the Tubes,8.4,391,30,/title/tt5652336/,0.002777777777777778,0.24722222222222223,0.005555555555555556,0.002777777777777778,0.002777777777777778,0.030555555555555555,0.06944444444444445,0.175,0.26944444444444443,0.19444444444444445,2,18
The Last Man On Earth,3.1,General Breast Theme with Cobras,7.9,345,31,/title/tt5652344/,0.0076726342710997444,0.3171355498721228,0.0025575447570332483,0,0.0025575447570332483,0.023017902813299233,0.04603580562659847,0.16112531969309463,0.22506393861892582,0.21483375959079284,3,1
The Last Man On Earth,3.2,The Wild Guess Express,7.7,306,32,/title/tt6049278/,0.00980392156862745,0.20261437908496732,0.00980392156862745,0.013071895424836602,0.016339869281045753,0.03594771241830065,0.11437908496732026,0.2581699346405229,0.21568627450980393,0.12418300653594772,3,2
The Last Man On Earth,3.3,You're All Going to Diet,7.7,277,33,/title/tt6087372/,0.007220216606498195,0.18772563176895307,0.0036101083032490976,0.007220216606498195,0.010830324909747292,0.02888086642599278,0.10469314079422383,0.3104693140794224,0.21299638989169675,0.1263537906137184,3,3
The Last Man On Earth,3.4,Five Hoda Kotbs,7.5,271,34,/title/tt6105794/,0.007380073800738007,0.17712177121771217,0.0036900369003690036,0.014760147601476014,0.007380073800738007,0.06642066420664207,0.11439114391143912,0.28413284132841327,0.25830258302583026,0.06642066420664207,3,4
The Last Man On Earth,3.5,The Power of Power,7.3,256,35,/title/tt6146702/,0.0078125,0.1328125,0.00390625,0.00390625,0.02734375,0.0390625,0.140625,0.35546875,0.234375,0.0546875,3,5
The Last Man On Earth,3.6,The Open-Ended Nature of Unwitnessed Deaths,8.1,292,36,/title/tt6170044/,0.0136986301369863,0.25,0.00684931506849315,0.003424657534246575,0.010273972602739725,0.0410958904109589,0.0547945205479452,0.16095890410958905,0.2808219178082192,0.1780821917808219,3,6
The Last Man On Earth,3.7,Mama's Hideaway,7.2,243,37,/title/tt6190032/,0.012345679012345678,0.1440329218106996,0.00823045267489712,0.00411522633744856,0.02880658436213992,0.06995884773662552,0.1522633744855967,0.32510288065843623,0.1934156378600823,0.06172839506172839,3,7
The Last Man On Earth,3.8,"Whitney Houston, We Have a Problem",7.3,244,38,/title/tt6234206/,0.00819672131147541,0.14344262295081966,0,0.012295081967213115,0.01639344262295082,0.06557377049180328,0.14344262295081966,0.29098360655737704,0.25,0.06967213114754098,3,8
The Last Man On Earth,3.9,If You're Happy and You Know It,7.6,266,39,/title/tt6249424/,0.007518796992481203,0.20300751879699247,0.007518796992481203,0.0037593984962406013,0.015037593984962405,0.06766917293233082,0.09022556390977443,0.22932330827067668,0.2669172932330827,0.10902255639097744,3,9
The Last Man On Earth,3.1,Got Milk?,8.4,322,40,/title/tt6414494/,0.009287925696594427,0.30030959752321984,0.0030959752321981426,0.009287925696594427,0.006191950464396285,0.030959752321981424,0.04643962848297214,0.11764705882352941,0.23529411764705882,0.24148606811145512,3,10
The Last Man On Earth,3.11,The Spirit of St. Lewis,7.7,223,41,/title/tt6540104/,0.008928571428571428,0.18303571428571427,0.008928571428571428,0.004464285714285714,0.017857142857142856,0.049107142857142856,0.08035714285714286,0.24107142857142858,0.2857142857142857,0.12053571428571429,3,11
The Last Man On Earth,3.12,Hair of the Dog,7.4,198,42,/title/tt6570202/,0.01507537688442211,0.1407035175879397,0.005025125628140704,0.020100502512562814,0.020100502512562814,0.04522613065326633,0.12562814070351758,0.27638190954773867,0.27638190954773867,0.07537688442211055,3,12
The Last Man On Earth,3.13,Find This Thing We Need To,7.3,189,43,/title/tt6597090/,0.005235602094240838,0.1256544502617801,0,0.015706806282722512,0.020942408376963352,0.05759162303664921,0.13089005235602094,0.2774869109947644,0.2931937172774869,0.07329842931937172,3,13
The Last Man On Earth,3.14,Point Person Knows Best,6.6,193,44,/title/tt6631434/,0.030927835051546393,0.11855670103092783,0.030927835051546393,0.02577319587628866,0.04639175257731959,0.0979381443298969,0.20618556701030927,0.2268041237113402,0.16494845360824742,0.05154639175257732,3,14
The Last Man On Earth,3.15,Name 20 Picnics... Now!,6.9,177,45,/title/tt6694306/,0.03888888888888889,0.12222222222222222,0.005555555555555556,0.03888888888888889,0.03888888888888889,0.06666666666666667,0.19444444444444445,0.26666666666666666,0.14444444444444443,0.08333333333333333,3,15
The Last Man On Earth,3.16,The Big Day,7.2,166,46,/title/tt6694318/,0.023809523809523808,0.1488095238095238,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.05357142857142857,0.13690476190476192,0.31547619047619047,0.18452380952380953,0.07738095238095238,3,16
The Last Man On Earth,3.17,When the Going Gets Tough,7.9,163,47,/title/tt6694326/,0.012121212121212121,0.21818181818181817,0,0.006060606060606061,0.01818181818181818,0.06666666666666667,0.07878787878787878,0.1696969696969697,0.26666666666666666,0.16363636363636364,3,17
