series_name,#,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Sunny,2.3,Dennis and Dee Go on Welfare,8.9,"1,773",10,/title/tt0792192/,0.06906686260102865,0.3475385745775165,0.0029390154298310064,7.347538574577516e-4,0.0014695077149155032,0.005878030859662013,0.024246877296105803,0.08596620132255695,0.18221895664952242,0.2799412196914034,2,3
Sunny,2.4,Mac Bangs Dennis' Mom,9,"1,833",11,/title/tt0793926/,0.06379498364231188,0.5398037077426391,5.452562704471102e-4,5.452562704471102e-4,0.0010905125408942203,5.452562704471102e-4,0.011450381679389313,0.04034896401308615,0.11941112322791712,0.22246455834242093,2,4
Sunny,2.5,Hundred Dollar Baby,8.7,"1,579",12,/title/tt0818015/,0.06538895152198422,0.49492671927846676,0.0016910935738444193,0,0.003945885005636978,0.004509582863585118,0.016347237880496055,0.04904171364148816,0.12908680947012402,0.2350620067643743,2,5
Sunny,2.6,The Gang Gives Back,8.4,"1,309",13,/title/tt0818156/,0.06610995128740431,0.3242867084203201,6.958942240779402e-4,0.0020876826722338203,0.003479471120389701,0.009046624913013222,0.021572720946416143,0.09603340292275574,0.20180932498260265,0.27487821851078637,2,6
Sunny,2.7,The Gang Exploits a Miracle,8,"1,209",14,/title/tt0826387/,0.06942277691107644,0.31045241809672386,7.8003120124805e-4,7.8003120124805e-4,0.0070202808112324495,0.014040561622464899,0.035101404056162244,0.09438377535101404,0.21372854914196568,0.2542901716068643,2,7
Sunny,2.8,The Gang Runs for Office,8,"1,190",15,/title/tt0829804/,0.06870229007633588,0.3053435114503817,7.633587786259542e-4,0.0022900763358778627,0.0030534351145038168,0.009923664122137405,0.02366412213740458,0.09694656488549619,0.216793893129771,0.27251908396946567,2,8
Sunny,2.9,Charlie Goes America All Over Everybody's Ass,8.4,"1,280",16,/title/tt0833358/,0.05702479338842975,0.20743801652892563,0.003305785123966942,0.003305785123966942,0.004132231404958678,0.024793388429752067,0.048760330578512395,0.15289256198347106,0.3140495867768595,0.18429752066115704,2,9
Sunny,2.1,Dennis and Dee Get a New Dad,8.4,"1,227",17,/title/tt0833359/,0.05877413937867338,0.21494542401343408,0.0041981528127623844,8.396305625524769e-4,0.006717044500419815,0.017632241813602016,0.051217464315701094,0.15365239294710328,0.3148614609571788,0.17716204869857263,2,10
Sunny,3.1,The Gang Finds a Dumpster Baby,8.5,"1,360",18,/title/tt0840884/,0.07003257328990228,0.2947882736156352,0.0024429967426710096,8.143322475570033e-4,0.004071661237785016,0.004885993485342019,0.025244299674267102,0.10097719869706841,0.2255700325732899,0.2711726384364821,3,1
Sunny,3.2,The Gang Gets Invincible,8.6,"1,413",19,/title/tt1027449/,0.07462686567164178,0.432157394843962,0.0013568521031207597,0.0027137042062415195,0.004070556309362279,0.012890094979647219,0.025780189959294438,0.059023066485753055,0.1350067842605156,0.25237449118046135,3,2
Sunny,3.3,Dennis and Dee's Mom Is Dead,8.3,"1,175",20,/title/tt1027450/,0.06744379683597003,0.2839300582847627,8.326394671107411e-4,0.0016652789342214821,0.004995836802664446,0.010824313072439634,0.02331390507910075,0.09658617818484597,0.2231473771856786,0.28726061615320564,3,3
Sunny,3.4,The Gang Gets Held Hostage,8.7,"1,473",21,/title/tt1028236/,0.07284299858557285,0.38472418670438474,0.0021216407355021216,0,0.004243281471004243,0.007072135785007072,0.024752475247524754,0.07072135785007072,0.15558698727015557,0.27793493635077793,3,4
Sunny,3.5,The Aluminum Monster vs. Fatty Magoo,8,"1,166",22,/title/tt1028238/,0.06377551020408163,0.26445578231292516,0.003401360544217687,0.0017006802721088435,0.00510204081632653,0.013605442176870748,0.02806122448979592,0.10884353741496598,0.25170068027210885,0.2593537414965986,3,5
Sunny,3.6,The Gang Solves the North Korea Situation,8.4,"1,200",23,/title/tt1028239/,0.07136485280999108,0.2854594112399643,0.0026761819803746653,0.001784121320249777,0.003568242640499554,0.008920606601248885,0.02408563782337199,0.09812667261373774,0.2256913470115968,0.2783229259589652,3,6
Sunny,3.7,The Gang Sells Out,8.3,"1,095",24,/title/tt1028242/,0.07317073170731707,0.3069806560134567,0.004205214465937763,0.001682085786375105,0.00336417157275021,0.01682085786375105,0.025231286795626577,0.0798990748528175,0.1883936080740118,0.3002523128679563,3,7
Sunny,3.8,Frank Sets Sweet Dee on Fire,8.4,"1,188",25,/title/tt1093876/,0.07646671061305207,0.4772577455504285,6.591957811470006e-4,6.591957811470006e-4,0.004614370468029005,0.0032959789057350032,0.015820698747528016,0.04284772577455504,0.13183915622940012,0.24653922214897825,3,8
Sunny,3.9,Sweet Dee's Dating a Retarded Person,9.1,"1,960",26,/title/tt1111000/,0.05741216795201371,0.2365038560411311,0.002570694087403599,0.006855184233076264,0.004284490145672665,0.022279348757497857,0.04798628963153385,0.15167095115681234,0.286203941730934,0.1842330762639246,3,9
Sunny,3.1,Mac Is a Serial Killer,8.8,"1,516",27,/title/tt1115245/,0.06204379562043796,0.22992700729927007,0.0018248175182481751,9.124087591240876e-4,0.0018248175182481751,0.016423357664233577,0.02645985401459854,0.11861313868613138,0.28375912408759124,0.25821167883211676,3,10
Sunny,3.11,Dennis Looks Like a Registered Sex Offender,8.4,"1,120",28,/title/tt1124745/,0.059153493115757266,0.5966343702192759,5.099439061703213e-4,5.099439061703213e-4,0.0035696073431922487,0.002039775624681285,0.013768485466598673,0.03467618561958185,0.10045894951555329,0.18867924528301888,3,11
Sunny,3.12,The Gang Gets Whacked: Part 1,8.2,"1,049",29,/title/tt1133002/,0.06476190476190476,0.26095238095238094,0.0019047619047619048,9.523809523809524e-4,0.005714285714285714,0.013333333333333334,0.02857142857142857,0.12761904761904763,0.2780952380952381,0.2180952380952381,3,12
Sunny,3.13,The Gang Gets Whacked: Part 2,8.3,"1,057",30,/title/tt1136349/,0.07466918714555766,0.28638941398865786,9.45179584120983e-4,0.001890359168241966,0.005671077504725898,0.008506616257088847,0.026465028355387523,0.10207939508506617,0.22495274102079396,0.2684310018903592,3,13
Sunny,3.14,Bums: Making a Mess All Over the City,8.4,"1,173",31,/title/tt1140907/,0.075809199318569,0.33560477001703576,0.002555366269165247,0.0017035775127768314,0.004258943781942078,0.0068143100511073255,0.024701873935264053,0.08517887563884156,0.20272572402044292,0.2606473594548552,3,14
Sunny,3.15,The Gang Dances Their Asses Off,8.8,"1,468",32,/title/tt1141458/,0.0742001361470388,0.46630360789652825,0.0013614703880190605,6.807351940095302e-4,0.0034036759700476512,0.007488087134104833,0.010211027910142955,0.05309734513274336,0.134785568413887,0.24846834581347857,3,15
Sunny,4.1,Mac and Dennis: Manhunters,8.3,"1,189",33,/title/tt1265806/,0.08249312557286893,0.3244729605866178,9.165902841429881e-4,9.165902841429881e-4,9.165902841429881e-4,0.012832263978001834,0.02383134738771769,0.07882676443629698,0.21264894592117323,0.2621448212648946,4,1
Sunny,4.2,The Gang Solves the Gas Crisis,8.9,"1,653",34,/title/tt1265807/,0.0853950518754988,0.4397446129289705,0.0023942537909018356,0,0,0.008778930566640064,0.007980845969672785,0.05027932960893855,0.13567438148443736,0.26975259377494015,4,2
Sunny,4.3,America's Next Top Paddy's Billboard Model Contest,8.3,"1,094",35,/title/tt1265810/,0.07572992700729927,0.2864963503649635,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.011861313868613138,0.023722627737226276,0.09215328467153285,0.23083941605839417,0.2737226277372263,4,3
Sunny,4.4,Mac's Banging the Waitress,8.4,"1,090",36,/title/tt1265811/,0.0680672268907563,0.2949579831932773,0.0016806722689075631,0.004201680672268907,0.0058823529411764705,0.013445378151260505,0.03529411764705882,0.08319327731092437,0.2361344537815126,0.2571428571428571,4,4
Sunny,4.5,Mac & Charlie Die: Part 1,8.7,"1,252",37,/title/tt1265812/,0.06299911268855368,0.2528837622005324,0.0044365572315882874,0.006211180124223602,0.015084294587400177,0.03460514640638864,0.08163265306122448,0.14551907719609583,0.24046140195208518,0.15616681455190773,4,5
Sunny,4.6,Mac & Charlie Die: Part 2,8.4,"1,095",38,/title/tt1265813/,0.06805807622504537,0.3275862068965517,0.003629764065335753,0.008166969147005444,0.003629764065335753,0.014519056261343012,0.030852994555353903,0.09891107078039928,0.20780399274047187,0.23684210526315788,4,6
Sunny,4.7,Who Pooped the Bed?,8.2,"1,265",39,/title/tt1265814/,0.08029197080291971,0.33667883211678834,0.002737226277372263,9.124087591240876e-4,9.124087591240876e-4,0.010036496350364963,0.017335766423357664,0.08211678832116788,0.20529197080291972,0.2636861313868613,4,7
Sunny,4.8,Paddy's Pub: The Worst Bar in Philadelphia,8.3,"1,078",40,/title/tt1266368/,0.07187993680884676,0.33886255924170616,0.00631911532385466,0.013428120063191154,0.011058451816745656,0.022906793048973143,0.04107424960505529,0.09083728278041074,0.18088467614533965,0.22274881516587677,4,8
Sunny,4.9,Dennis Reynolds: An Erotic Life,8.2,"1,089",41,/title/tt1266369/,0.06952841596130592,0.5441354292623942,0.0012091898428053204,0.0012091898428053204,0.0018137847642079807,0.006045949214026602,0.013905683192261185,0.0380894800483676,0.09975816203143893,0.22430471584038694,4,9
Sunny,4.1,Sweet Dee Has a Heart Attack,8.5,"1,227",42,/title/tt1290724/,0.07599629286376275,0.28544949026876737,0.004633920296570899,0.0027803521779425394,0.0018535681186283596,0.014828544949026877,0.030583873957367932,0.09267840593141798,0.22150139017608897,0.26969416126042633,4,10
Sunny,4.11,The Gang Cracks the Liberty Bell,7.8,"1,125",43,/title/tt1290725/,0.07241659886086249,0.36371033360455657,0.0016273393002441008,0.0024410089503661514,0.004882017900732303,0.008950366151342554,0.01871440195280716,0.07892595606183889,0.17005695687550854,0.27827502034174123,4,11
Sunny,4.12,The Gang Gets Extreme: Home Makeover Edition,8.3,"1,100",44,/title/tt1302093/,0.06691109074243813,0.28230980751604035,0.002749770852428964,9.165902841429881e-4,0.008249312557286892,0.015582034830430797,0.03299725022914757,0.1154903758020165,0.24381301558203483,0.230980751604033,4,12
Sunny,4.13,The Nightman Cometh,9.6,"3,196",45,/title/tt1319916/,0.04253988113856741,0.7948076321551455,0.001876759461995621,9.383797309978105e-4,0.001876759461995621,0.0031279324366593683,0.005317485142320926,0.013137316233969347,0.03409446355958711,0.10228339067876134,4,13
Sunny,5.1,The Gang Exploits the Mortgage Crisis,8.2,"1,050",46,/title/tt1475886/,0.06279733587059944,0.24643196955280686,0.0019029495718363464,0,0.003805899143672693,0.012369172216936251,0.0390104662226451,0.1065651760228354,0.31018078020932444,0.21693625118934348,5,1
Sunny,5.2,The Gang Hits the Road,8.8,"1,382",47,/title/tt1478620/,0.049019607843137254,0.5196078431372549,8.169934640522876e-4,0.0016339869281045752,0.004901960784313725,0.00857843137254902,0.020833333333333332,0.05065359477124183,0.11151960784313726,0.23243464052287582,5,2
Sunny,5.3,The Great Recession,8,944,48,/title/tt1504564/,0.07329842931937172,0.2198952879581152,0.0020942408376963353,0.0031413612565445027,0.0010471204188481676,0.020942408376963352,0.030366492146596858,0.14764397905759163,0.31204188481675393,0.18952879581151832,5,3
Sunny,5.4,The Gang Gives Frank an Intervention,8.5,"1,209",49,/title/tt1504565/,0.07603305785123966,0.3925619834710744,8.264462809917355e-4,0.001652892561983471,0.0049586776859504135,0.011570247933884297,0.023140495867768594,0.06776859504132231,0.1578512396694215,0.2636363636363636,5,4
Sunny,5.5,The Waitress Is Getting Married,8.5,"1,157",50,/title/tt1504566/,0.07736804049168475,0.46348517715112075,7.230657989877079e-4,0.0014461315979754157,7.230657989877079e-4,0.005784526391901663,0.007953723788864787,0.049891540130151846,0.12219812002892264,0.27042660882140274,5,5
Sunny,5.6,The World Series Defense,8.2,965,51,/title/tt1521349/,0.06878306878306878,0.22116402116402117,0.0010582010582010583,0.0021164021164021165,0.006349206349206349,0.01798941798941799,0.033862433862433865,0.15767195767195769,0.34285714285714286,0.14814814814814814,5,6
Sunny,5.7,The Gang Wrestles for the Troops,8.3,"1,024",52,/title/tt1522530/,0.07858376511226252,0.3540587219343696,8.635578583765112e-4,8.635578583765112e-4,0,0.0069084628670120895,0.013816925734024179,0.07944732297063903,0.192573402417962,0.27288428324697755,5,7
Sunny,5.8,Paddy's Pub: Home of the Original Kitten Mittens,8.7,"1,288",53,/title/tt1531787/,0.07990690457719161,0.4437548487199379,7.757951900698216e-4,7.757951900698216e-4,0.0015515903801396431,0.003878975950349108,0.017843289371605897,0.04344453064391001,0.13809154383242825,0.2699767261442979,5,8
Sunny,5.9,Mac and Dennis Break Up,8.3,"1,013",54,/title/tt1534185/,0.07142857142857142,0.2536231884057971,0.003105590062111801,0.002070393374741201,0.003105590062111801,0.013457556935817806,0.025879917184265012,0.12008281573498965,0.2815734989648033,0.22567287784679088,5,9
Sunny,5.1,The D.E.N.N.I.S. System,9,"1,633",55,/title/tt1537140/,0.07017543859649122,0.29142300194931775,9.746588693957114e-4,9.746588693957114e-4,0.005847953216374269,0.011695906432748537,0.02631578947368421,0.12378167641325535,0.22807017543859648,0.24074074074074073,5,10
Sunny,5.11,Mac and Charlie Write a Movie,8,953,56,/title/tt1537555/,0.06670746634026928,0.5673194614443084,0.0012239902080783353,0,0.0024479804161566705,0.0055079559363525096,0.01040391676866585,0.03610771113831089,0.08935128518971848,0.22093023255813954,5,11
Sunny,5.12,The Gang Reignites the Rivalry,8.3,"1,017",57,/title/tt1537557/,0.07692307692307693,0.28402366863905326,9.861932938856016e-4,0.0039447731755424065,0.0039447731755424065,0.01282051282051282,0.026627218934911243,0.09072978303747535,0.22583826429980275,0.27416173570019725,5,12
Sunny,6.1,Mac Fights Gay Marriage,7.8,986,58,/title/tt1563067/,0.08047105004906771,0.3258096172718351,9.813542688910696e-4,0,0.003925417075564278,0.010794896957801767,0.02649656526005888,0.09126594700686948,0.2198233562315996,0.24043179587831207,6,1
Sunny,6.2,Dennis Gets Divorced,7.5,922,59,/title/tt1636170/,0.07193515704154002,0.21175278622087132,0.004052684903748734,0.0060790273556231,0.015197568389057751,0.022289766970618033,0.05167173252279635,0.15704154002026344,0.315096251266464,0.14488348530901723,6,2
Sunny,6.3,The Gang Buys a Boat,8.5,"1,153",60,/title/tt1636171/,0.07830687830687831,0.28253968253968254,0,0.0031746031746031746,0.0021164021164021165,0.007407407407407408,0.026455026455026454,0.09735449735449736,0.26455026455026454,0.23809523809523808,6,3
Sunny,6.4,Mac's Big Break,8.1,917,61,/title/tt1636172/,0.08333333333333333,0.294238683127572,0.00102880658436214,0.00205761316872428,0.0030864197530864196,0.0102880658436214,0.018518518518518517,0.08024691358024691,0.2345679012345679,0.2726337448559671,6,4
Sunny,6.5,Mac and Charlie: White Trash,8,913,62,/title/tt1636173/,0.08120133481646273,0.26028921023359286,0.0011123470522803114,0.0033370411568409346,0.002224694104560623,0.014460511679644048,0.026696329254727477,0.07230255839822025,0.25027808676307006,0.28809788654060065,6,5
Sunny,6.6,Mac's Mom Burns Her House Down,7.6,861,63,/title/tt1636175/,0.07367280606717226,0.16793066088840736,0.0021668472372697724,0.005417118093174431,0.01733477789815818,0.03466955579631636,0.06067172264355363,0.23076923076923078,0.29360780065005415,0.11375947995666305,6,6
Sunny,6.7,Who Got Dee Pregnant?,8.7,"1,237",64,/title/tt1636176/,0.07878787878787878,0.36277056277056274,0.0017316017316017316,8.658008658008658e-4,0.006060606060606061,0.007792207792207792,0.019913419913419914,0.06147186147186147,0.1696969696969697,0.2909090909090909,6,7
Sunny,6.8,The Gang Gets a New Member,7.7,892,65,/title/tt1636177/,0.07407407407407407,0.23638344226579522,0,0.0010893246187363835,0.0054466230936819175,0.010893246187363835,0.034858387799564274,0.13507625272331156,0.2995642701525055,0.20261437908496732,6,8
Sunny,6.9,Dee Reynolds: Shaping America's Youth,8.5,"1,095",66,/title/tt1636178/,0.07213114754098361,0.2371584699453552,0.001092896174863388,0.002185792349726776,0.008743169398907104,0.009836065573770493,0.04480874316939891,0.12786885245901639,0.2972677595628415,0.1989071038251366,6,9
Sunny,6.1,Charlie Kelly: King of the Rats,8.2,944,67,/title/tt1636179/,0.07300115874855156,0.1761297798377752,0.0011587485515643105,0.008111239860950173,0.010428736964078795,0.02549246813441483,0.05214368482039398,0.21552723059096177,0.31402085747392816,0.12398609501738123,6,10
Sunny,6.11,The Gang Gets Stranded in the Woods,8.3,971,68,/title/tt1636180/,0.08723747980613894,0.4378029079159935,0,0.0016155088852988692,0.0032310177705977385,0.007269789983844911,0.008885298869143781,0.0420032310177706,0.12116316639741519,0.29079159935379645,6,11
Sunny,6.12,Dee Gives Birth,8.3,898,69,/title/tt1636181/,0.0738255033557047,0.17114093959731544,0.0022371364653243847,0.0022371364653243847,0.006711409395973154,0.015659955257270694,0.053691275167785234,0.19686800894854586,0.33221476510067116,0.14541387024608501,6,12
Sunny,6.13,A Very Sunny Christmas,9,"2,447",70,/title/tt1636182/,0.0902461257976299,0.37283500455788515,0,9.115770282588879e-4,0.004557885141294439,0.0054694621695533276,0.01731996353691887,0.06289881494986327,0.15587967183226983,0.28988149498632637,6,13
Sunny,7.1,Frank's Pretty Woman,8.4,"1,172",71,/title/tt1962887/,0.0878438331854481,0.16326530612244897,0.024844720496894408,0.02129547471162378,0.044365572315882874,0.07897071872227152,0.14729370008873113,0.21384205856255545,0.14551907719609583,0.07275953859804792,7,1
Sunny,7.2,The Gang Goes to the Jersey Shore,8.8,"1,438",72,/title/tt1991555/,0.06436567164179105,0.30130597014925375,9.328358208955224e-4,0.0037313432835820895,0.011194029850746268,0.017723880597014924,0.04757462686567164,0.10167910447761194,0.23787313432835822,0.21361940298507462,7,2
Sunny,7.3,Frank Reynolds' Little Beauties,8.2,"1,071",73,/title/tt2001706/,0.07505211952744961,0.4815844336344684,0.001389854065323141,0.0020847810979847115,0.0034746351633078527,0.007644197359277276,0.011118832522585128,0.04100069492703266,0.12091730368311328,0.25573314801945796,7,3
Sunny,7.4,Sweet Dee Gets Audited,7.8,927,74,/title/tt2001707/,0.06183574879227053,0.242512077294686,9.66183574879227e-4,0.004830917874396135,0.004830917874396135,0.012560386473429951,0.03671497584541063,0.13623188405797101,0.2743961352657005,0.2251207729468599,7,4
Sunny,7.5,Frank's Brother,6.6,"1,126",75,/title/tt2004625/,0.07014028056112225,0.5143620574482298,0.002004008016032064,0.002004008016032064,0.0026720106880427524,0.008684034736138945,0.013360053440213761,0.04074816299265197,0.11155644622578491,0.23446893787575152,7,5
Sunny,7.6,The Storm of the Century,8.1,"1,033",76,/title/tt2004627/,0.07325383304940375,0.31686541737649065,0.0017035775127768314,0.002555366269165247,0.00596252129471891,0.01192504258943782,0.022998296422487224,0.08347529812606473,0.18739352640545145,0.2938671209540034,7,6
Sunny,7.7,Chardee MacDennis: The Game of Games,8.8,"1,494",77,/title/tt2004628/,0.06896551724137931,0.2036637931034483,0.0021551724137931034,0.004310344827586207,0.010775862068965518,0.017241379310344827,0.05387931034482758,0.19827586206896552,0.28125,0.15948275862068967,7,7
Sunny,7.8,The ANTI-Social Network,8.2,932,78,/title/tt2004629/,0.07288317256162916,0.2540192926045016,0.0021436227224008574,0.0021436227224008574,0.003215434083601286,0.015005359056806002,0.02465166130760986,0.11468381564844587,0.2883172561629153,0.22293676312968919,7,8
Sunny,7.9,The Gang Gets Trapped,8.4,"1,080",79,/title/tt2004630/,0.07578558225508318,0.3733826247689464,0.0036968576709796672,0.0036968576709796672,0.0018484288354898336,0.012939001848428836,0.033271719038817,0.06192236598890943,0.19316081330868762,0.24029574861367836,7,9
Sunny,7.1,How Mac Got Fat,7.7,920,80,/title/tt2004632/,0.08076514346439957,0.2911795961742827,0.0021253985122210413,0.005313496280552604,0.004250797024442083,0.01487778958554729,0.03294367693942614,0.11052072263549416,0.24442082890541977,0.21360255047821466,7,10
Sunny,7.11,Thunder Gun Express,8.5,"1,123",81,/title/tt2004633/,0.07452725250278086,0.24694104560622915,0.004449388209121246,0.00778642936596218,0.0033370411568409346,0.014460511679644048,0.02224694104560623,0.1446051167964405,0.28476084538375973,0.19688542825361513,7,11
Sunny,7.12,The High School Reunion,8.1,898,82,/title/tt2107105/,0.0738327904451683,0.1965255157437568,0.0010857763300760044,0.0043431053203040176,0.011943539630836048,0.019543973941368076,0.06080347448425624,0.18566775244299674,0.30944625407166126,0.13680781758957655,7,12
Sunny,7.13,The High School Reunion Part 2: The Gang's Revenge,8.2,940,83,/title/tt2107106/,0.0809608540925267,0.3692170818505338,0,8.896797153024911e-4,0.004448398576512456,0.004448398576512456,0.016903914590747332,0.05693950177935943,0.1797153024911032,0.28647686832740216,7,13
Sunny,8.1,Pop-Pop: The Final Solution,7.8,954,84,/title/tt2135415/,0.06806282722513089,0.2324607329842932,0.0020942408376963353,0.0031413612565445027,0.007329842931937173,0.018848167539267015,0.041884816753926704,0.1769633507853403,0.30157068062827225,0.14764397905759163,8,1
Sunny,8.2,The Gang Recycles Their Trash,8.1,928,85,/title/tt2135416/,0.07508250825082509,0.36303630363036304,0.0016501650165016502,8.250825082508251e-4,0.004125412541254125,0.015676567656765675,0.022277227722772276,0.06683168316831684,0.1806930693069307,0.2698019801980198,8,2
Sunny,8.3,The Maureen Ponderosa Wedding Massacre,8.4,"1,120",86,/title/tt2317914/,0.07204301075268817,0.24516129032258063,0.002150537634408602,0.001075268817204301,0.0064516129032258064,0.011827956989247311,0.02903225806451613,0.12150537634408602,0.27419354838709675,0.23655913978494625,8,3
Sunny,8.4,Charlie and Dee Find Love,8.6,"1,267",87,/title/tt2317922/,0.0856353591160221,0.36464088397790057,9.208103130755065e-4,0.001841620626151013,0.0027624309392265192,0.010128913443830571,0.016574585635359115,0.06445672191528545,0.16114180478821363,0.2918968692449355,8,4
Sunny,8.5,The Gang Gets Analyzed,8.4,"1,085",88,/title/tt2317924/,0.0859106529209622,0.15922107674684993,0,0.0057273768613974796,0.0057273768613974796,0.030927835051546393,0.08018327605956473,0.21649484536082475,0.2829324169530355,0.13287514318442153,8,5
Sunny,8.6,Charlie's Mom Has Cancer,7.5,872,89,/title/tt2317936/,0.08687258687258688,0.35714285714285715,0,0.003861003861003861,0.0019305019305019305,0.006756756756756757,0.02027027027027027,0.06660231660231661,0.16795366795366795,0.2886100386100386,8,6
Sunny,8.7,Frank's Back in Business,7.9,855,90,/title/tt2377296/,0.08280757097791798,0.4061514195583596,7.886435331230284e-4,0.0015772870662460567,0.0031545741324921135,0.0031545741324921135,0.00946372239747634,0.05441640378548896,0.13722397476340695,0.30126182965299686,8,7
Sunny,8.8,Charlie Rules the World,8.1,896,91,/title/tt2377298/,0.0767172167707404,0.35504014272970563,8.920606601248885e-4,0.0026761819803746653,0.008028545941123996,0.013380909901873328,0.026761819803746655,0.06244424620874219,0.1935771632471008,0.2604817127564674,8,8
Sunny,8.9,The Gang Dines Out,8.4,"1,035",92,/title/tt2411492/,0.07126168224299065,0.2266355140186916,0.0011682242990654205,0.002336448598130841,0.002336448598130841,0.02219626168224299,0.038551401869158876,0.1542056074766355,0.30957943925233644,0.17172897196261683,8,9
Sunny,8.1,Reynolds vs. Reynolds: The Cereal Defense,8.4,"1,001",93,/title/tt2501838/,0.08982035928143713,0.3662674650698603,0,0.00499001996007984,0.001996007984031936,0.00499001996007984,0.016966067864271458,0.06786427145708583,0.18862275449101795,0.25848303393213573,8,10
Sunny,9.1,The Gang Broke Dee,8.4,"1,211",94,/title/tt2502498/,0.07915273132664437,0.24860646599777034,0.0011148272017837235,0.002229654403567447,0.0011148272017837235,0.014492753623188406,0.033444816053511704,0.11148272017837235,0.2686733556298774,0.23968784838350055,9,1
Sunny,9.2,Gun Fever Too: Still Hot,8,902,95,/title/tt2960088/,0.09180576631259484,0.47420333839150225,0.0015174506828528073,0.005311077389984826,0.005311077389984826,0.012898330804248861,0.022003034901365705,0.05083459787556904,0.11456752655538695,0.22154779969650987,9,2
Sunny,9.3,The Gang Tries Desperately to Win an Award,8.9,"1,581",96,/title/tt2999328/,0.07016434892541087,0.5929203539823009,0,6.321112515802782e-4,0.0018963337547408343,0.004424778761061947,0.008849557522123894,0.03286978508217446,0.10176991150442478,0.18647281921618206,9,3
Sunny,9.4,Mac and Dennis Buy a Timeshare,7.8,851,97,/title/tt2999348/,0.07308970099667775,0.2248062015503876,0.0011074197120708748,0.0022148394241417496,0.01107419712070875,0.018826135105204873,0.021040974529346623,0.11738648947951273,0.32558139534883723,0.20487264673311184,9,4
Sunny,9.5,Mac Day,8.3,"1,016",98,/title/tt2999352/,0.07628676470588236,0.3704044117647059,0,0.001838235294117647,0.001838235294117647,0.009191176470588236,0.024816176470588234,0.06158088235294118,0.19025735294117646,0.26378676470588236,9,5
Sunny,9.6,The Gang Saves the Day,8.5,"1,317",99,/title/tt2999388/,0.07746478873239436,0.19014084507042253,0.0011737089201877935,0.004694835680751174,0.002347417840375587,0.01995305164319249,0.03286384976525822,0.15492957746478872,0.3380281690140845,0.1784037558685446,9,6
