series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
100 Questions,What Brought You Here?,6.8,19,1,/title/tt1546815/,0.06666666666666667,0.2,0,0,0.06666666666666667,0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0,1,1
100 Questions,Are You Open Minded?,7.3,19,2,/title/tt1557902/,0,0.23529411764705882,0.058823529411764705,0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.23529411764705882,0,1,2
100 Questions,Are You Romantic?,7,15,3,/title/tt1663236/,0,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,1,3
100 Questions,Have You Ever Dated a Bad Boy?,6.5,19,4,/title/tt1663353/,0,0.2631578947368421,0.05263157894736842,0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,1,4
100 Questions,Wayne?,6.7,15,5,/title/tt1674787/,0.05263157894736842,0.21052631578947367,0.05263157894736842,0,0,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.10526315789473684,0,1,5
100 Questions,Have You Ever Had a One-Night Stand?,7.1,17,6,/title/tt1676231/,0,0.2,0.06666666666666667,0,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,1,6
Forever,Pilot,8.7,"1,494",1,/title/tt3776146/,0.004013377926421404,0.43411371237458196,0.0026755852842809363,6.688963210702341e-4,0.0033444816053511705,0.010702341137123745,0.023411371237458192,0.0862876254180602,0.19464882943143813,0.24013377926421406,1,1
Forever,Look Before You Leap,8.6,"1,190",2,/title/tt3776148/,0.005037783375314861,0.418975650713686,0.0016792611251049538,0.0016792611251049538,0.0033585222502099076,0.0109151973131822,0.03946263643996641,0.08648194794290512,0.23089840470193115,0.20151133501259447,1,2
Forever,Fountain of Youth,8.4,"1,048",3,/title/tt3776150/,0.005719733079122974,0.41658722592945663,9.532888465204957e-4,0.0019065776930409914,0.004766444232602479,0.015252621544327931,0.03908484270734033,0.12297426120114395,0.23164918970448045,0.16110581506196378,1,3
Forever,The Art of Murder,8.8,"1,039",4,/title/tt3776152/,0.0028846153846153848,0.4721153846153846,0,0.0028846153846153848,0.0057692307692307696,0.013461538461538462,0.022115384615384617,0.08173076923076923,0.18942307692307692,0.20961538461538462,1,4
Forever,The Pugilist Break,8.4,911,5,/title/tt3916448/,0.005482456140350877,0.4407894736842105,0.0010964912280701754,0,0.007675438596491228,0.01425438596491228,0.041666666666666664,0.13048245614035087,0.22587719298245615,0.13267543859649122,1,5
Forever,The Frustrating Thing About Psychopaths,9,"1,010",6,/title/tt4025942/,0.003956478733926805,0.5242334322453017,0.0019782393669634025,9.891196834817012e-4,0.0019782393669634025,0.005934718100890208,0.019782393669634024,0.05637982195845697,0.1394658753709199,0.24530168150346193,1,6
Forever,New York Kids,8.5,861,7,/title/tt4106266/,0.004640371229698376,0.45011600928074247,0.001160092807424594,0.002320185614849188,0.00580046403712297,0.018561484918793503,0.042923433874709975,0.10440835266821345,0.2088167053364269,0.16125290023201855,1,7
Forever,The Ecstasy of Agony,8.8,957,8,/title/tt4152092/,0.007306889352818371,0.5031315240083507,0.0020876826722338203,0.0020876826722338203,0.003131524008350731,0.010438413361169102,0.029227557411273485,0.060542797494780795,0.15031315240083507,0.23173277661795408,1,8
Forever,6 A.M.,8.6,845,9,/title/tt4152158/,0.006242197253433208,0.4781523096129838,0.0024968789013732834,0.0012484394506866417,0.0012484394506866417,0.011235955056179775,0.02871410736579276,0.08239700374531835,0.18851435705368288,0.19975031210986266,1,9
Forever,The Man in the Killer Suit,8.7,800,10,/title/tt4168910/,0.002364066193853428,0.475177304964539,0.002364066193853428,0.002364066193853428,0.004728132387706856,0.0070921985815602835,0.04846335697399527,0.0851063829787234,0.1938534278959811,0.17848699763593381,1,10
Forever,Skinny Dipper,9.4,"1,178",11,/title/tt4176654/,0.002544529262086514,0.6878710771840543,8.481764206955047e-4,0.002544529262086514,0.002544529262086514,0.0033927056827820186,0.007633587786259542,0.020356234096692113,0.08057675996607294,0.19168787107718405,1,11
Forever,The Wolves of Deep Brooklyn,8.7,766,12,/title/tt4180366/,0.0012987012987012987,0.4714285714285714,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.00909090909090909,0.02077922077922078,0.07662337662337662,0.18181818181818182,0.23246753246753246,1,12
Forever,Diamonds Are Forever,8.8,769,13,/title/tt4180372/,0.002607561929595828,0.47979139504563234,0.001303780964797914,0.001303780964797914,0.003911342894393742,0.00651890482398957,0.03389830508474576,0.08735332464146023,0.20208604954367665,0.18122555410691005,1,13
Forever,Hitler on the Half-Shell,9.1,853,14,/title/tt4180374/,0.00468384074941452,0.5597189695550351,0.00117096018735363,0.00234192037470726,0,0.00819672131147541,0.01053864168618267,0.05269320843091335,0.1252927400468384,0.23536299765807964,1,14
Forever,The King of Columbus Circle,9,825,15,/title/tt4180376/,0.004842615012106538,0.5375302663438256,0.0012106537530266344,0,0.004842615012106538,0.007263922518159807,0.01937046004842615,0.06174334140435835,0.13559322033898305,0.22760290556900725,1,15
Forever,Memories of Murder,8.9,832,16,/title/tt4180378/,0.0037688442211055275,0.5753768844221105,0.001256281407035176,0,0.002512562814070352,0.005025125628140704,0.01256281407035176,0.04396984924623116,0.12939698492462312,0.22613065326633167,1,16
Forever,Social Engineering,8.8,735,17,/title/tt4180380/,0.002717391304347826,0.5027173913043478,0.002717391304347826,0,0.006793478260869565,0.009510869565217392,0.019021739130434784,0.07201086956521739,0.18614130434782608,0.1983695652173913,1,17
