series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
Enlightened,Pilot,7.1,201,1,/title/tt1593462/,0.024875621890547265,0.15422885572139303,0.029850746268656716,0.01990049751243781,0.024875621890547265,0.07462686567164178,0.12437810945273632,0.24378109452736318,0.208955223880597,0.0945273631840796,1,1,NA
Enlightened,Now or Never,7.2,149,2,/title/tt1688517/,0,0.09395973154362416,0.026845637583892617,0.026845637583892617,0.006711409395973154,0.06711409395973154,0.15436241610738255,0.28187919463087246,0.21476510067114093,0.12751677852348994,1,2,NA
Enlightened,Someone Else's Life,7.9,144,3,/title/tt1716878/,0,0.20833333333333334,0.020833333333333332,0.013888888888888888,0,0.027777777777777776,0.034722222222222224,0.3402777777777778,0.1597222222222222,0.19444444444444445,1,3,NA
Enlightened,The Weekend,7.8,139,4,/title/tt1719196/,0,0.22302158273381295,0.02158273381294964,0.007194244604316547,0.014388489208633094,0.04316546762589928,0.07913669064748201,0.23741007194244604,0.19424460431654678,0.17985611510791366,1,4,NA
Enlightened,Not Good Enough Mothers,7.4,120,5,/title/tt1724721/,0.016666666666666666,0.11666666666666667,0.025,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.1,0.26666666666666666,0.23333333333333334,0.15833333333333333,1,5,NA
Enlightened,Sandy,7.7,123,6,/title/tt1863668/,0.01282051282051282,0.32051282051282054,0.019230769230769232,0.00641025641025641,0.019230769230769232,0.02564102564102564,0.038461538461538464,0.14743589743589744,0.16025641025641027,0.25,1,6,NA
Enlightened,Lonely Ghosts,7.6,114,7,/title/tt1865708/,0.032520325203252036,0.17886178861788618,0.008130081300813009,0.008130081300813009,0.016260162601626018,0.04065040650406504,0.08943089430894309,0.21951219512195122,0.2601626016260163,0.14634146341463414,1,7,NA
Enlightened,Comrades Unite!,7.6,114,8,/title/tt1865709/,0.02631578947368421,0.14912280701754385,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.02631578947368421,0.10526315789473684,0.2543859649122807,0.2719298245614035,0.12280701754385964,1,8,NA
Enlightened,Consider Helen,8.3,156,9,/title/tt1865710/,0.008771929824561403,0.14035087719298245,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.043859649122807015,0.07894736842105263,0.23684210526315788,0.32456140350877194,0.12280701754385964,1,9,NA
Enlightened,Burn It Down,7.9,110,10,/title/tt1991437/,0.00909090909090909,0.18181818181818182,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.07272727272727272,0.20909090909090908,0.3,0.17272727272727273,1,10,NA
Enlightened,The Key,8,97,11,/title/tt2220048/,0,0.20253164556962025,0.012658227848101266,0.012658227848101266,0,0.0379746835443038,0.05063291139240506,0.20253164556962025,0.26582278481012656,0.21518987341772153,2,1,NA
Enlightened,Revenge Play,8.1,82,12,/title/tt2303202/,0,0.5040650406504065,0.008130081300813009,0.008130081300813009,0,0.008130081300813009,0,0.14634146341463414,0.13008130081300814,0.1951219512195122,2,2,NA
Enlightened,Higher Power,8.5,117,13,/title/tt2318570/,0,0.21649484536082475,0.010309278350515464,0.010309278350515464,0,0.020618556701030927,0.09278350515463918,0.2268041237113402,0.27835051546391754,0.14432989690721648,2,3,NA
Enlightened,Follow Me,8.1,79,14,/title/tt2318572/,0,0.23170731707317074,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.23170731707317074,0.24390243902439024,0.2073170731707317,2,4,NA
Enlightened,The Ghost Is Seen,8.8,113,15,/title/tt2318576/,0.00980392156862745,0.39215686274509803,0.00980392156862745,0.00980392156862745,0,0,0.049019607843137254,0.06862745098039216,0.12745098039215685,0.3333333333333333,2,5,NA
