series_name,#,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Ashes to Ashes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mistresses,1.1,Pilot,7.4,179,1,/title/tt2312059/,0.0111731843575419,0.36312849162011174,0,0.0446927374301676,0.01675977653631285,0.05027932960893855,0.10614525139664804,0.2122905027932961,0.12290502793296089,0.07262569832402235,1,1
Mistresses,1.2,The Morning After,7.7,137,2,/title/tt2326624/,0.021897810218978103,0.40145985401459855,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.051094890510948905,0.145985401459854,0.12408759124087591,0.1678832116788321,0.051094890510948905,1,2
Mistresses,1.3,Breaking and Entering,8.3,117,3,/title/tt2386520/,0.017094017094017096,0.4358974358974359,0.008547008547008548,0,0,0.03418803418803419,0.07692307692307693,0.13675213675213677,0.17094017094017094,0.11965811965811966,1,3
Mistresses,1.4,A Kiss Is Just a Kiss?,8.3,122,4,/title/tt2390232/,0.00819672131147541,0.4672131147540984,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.10655737704918032,0.10655737704918032,0.16393442622950818,0.10655737704918032,1,4
Mistresses,1.5,"Decisions, Decisions",8.4,119,5,/title/tt2402354/,0.01680672268907563,0.48739495798319327,0,0,0,0.06722689075630252,0.05042016806722689,0.09243697478991597,0.19327731092436976,0.09243697478991597,1,5
Mistresses,1.6,Payback,8.6,106,6,/title/tt2435470/,0.009523809523809525,0.5238095238095238,0,0,0.009523809523809525,0.02857142857142857,0.047619047619047616,0.0761904761904762,0.19047619047619047,0.11428571428571428,1,6
Mistresses,1.7,All In,8.7,105,7,/title/tt2459470/,0.008928571428571428,0.5267857142857143,0,0,0.008928571428571428,0.026785714285714284,0.08035714285714286,0.07142857142857142,0.14285714285714285,0.13392857142857142,1,7
Mistresses,1.8,Ultimatum,8.6,112,8,/title/tt2463914/,0.009523809523809525,0.49523809523809526,0,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.05714285714285714,0.05714285714285714,0.20952380952380953,0.14285714285714285,1,8
Mistresses,1.9,Guess Who's Coming to Dinner,8.6,105,9,/title/tt2467426/,0.009433962264150943,0.5188679245283019,0,0,0,0.02830188679245283,0.07547169811320754,0.08490566037735849,0.18867924528301888,0.09433962264150944,1,9
Mistresses,1.1,Indecent Proposals,8.7,99,10,/title/tt2488626/,0.010101010101010102,0.46464646464646464,0,0,0.010101010101010102,0.010101010101010102,0.0707070707070707,0.09090909090909091,0.20202020202020202,0.1414141414141414,1,10
Mistresses,1.11,Full Disclosure,8.4,97,11,/title/tt2517526/,0.019230769230769232,0.5096153846153846,0,0.009615384615384616,0.009615384615384616,0,0.07692307692307693,0.10576923076923077,0.10576923076923077,0.16346153846153846,1,11
