series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Eye Candy,K3U,7.7,326,1,/title/tt3534412/,0.014150943396226415,0.42452830188679247,0.014150943396226415,0.009433962264150943,0.0047169811320754715,0.03773584905660377,0.04716981132075472,0.1179245283018868,0.19811320754716982,0.1320754716981132,1,1
Eye Candy,BRB,8.2,212,2,/title/tt3534414/,0.023255813953488372,0.48255813953488375,0.005813953488372093,0,0.01744186046511628,0.023255813953488372,0.023255813953488372,0.08139534883720931,0.1569767441860465,0.18604651162790697,1,2
Eye Candy,HBTU,8.6,172,3,/title/tt3534416/,0.017142857142857144,0.52,0.011428571428571429,0,0.011428571428571429,0.022857142857142857,0.03428571428571429,0.045714285714285714,0.15428571428571428,0.18285714285714286,1,3
Eye Candy,YOLO,8.3,161,4,/title/tt3534418/,0.014184397163120567,0.45390070921985815,0,0.0070921985815602835,0.0070921985815602835,0.028368794326241134,0.04964539007092199,0.12056737588652482,0.23404255319148937,0.0851063829787234,1,4
Eye Candy,IRL,8.7,175,5,/title/tt3534420/,0.031055900621118012,0.43478260869565216,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.031055900621118012,0.049689440993788817,0.11180124223602485,0.19875776397515527,0.09937888198757763,1,5
Eye Candy,ICU,8.3,141,6,/title/tt3534422/,0.014388489208633094,0.4676258992805755,0,0,0.02158273381294964,0.02158273381294964,0.04316546762589928,0.10071942446043165,0.18705035971223022,0.14388489208633093,1,6
Eye Candy,SOS,8.5,139,7,/title/tt3534424/,0.0078125,0.5078125,0,0,0.0078125,0.0234375,0.0390625,0.0859375,0.171875,0.15625,1,7
Eye Candy,AMA,8.4,117,8,/title/tt3534426/,0.013986013986013986,0.5244755244755245,0.013986013986013986,0,0.013986013986013986,0.013986013986013986,0.04195804195804196,0.04895104895104895,0.16783216783216784,0.16083916083916083,1,8
Eye Candy,FYEO,8.7,128,9,/title/tt3534428/,0.02564102564102564,0.4188034188034188,0,0,0.008547008547008548,0.03418803418803419,0.03418803418803419,0.1111111111111111,0.21367521367521367,0.15384615384615385,1,9
Eye Candy,A4U,8.6,143,10,/title/tt3733234/,0.024539877300613498,0.39263803680981596,0.015337423312883436,0.024539877300613498,0.024539877300613498,0.06748466257668712,0.05521472392638037,0.10429447852760736,0.17791411042944785,0.11349693251533742,1,10
Paranormal Witness,Emily the Imaginary Friend/The Girl with No Face,7.3,77,1,/title/tt1984769/,0.025974025974025976,0.18181818181818182,0.025974025974025976,0.012987012987012988,0,0.11688311688311688,0.09090909090909091,0.19480519480519481,0.2727272727272727,0.07792207792207792,1,1
Paranormal Witness,Haunted Highway/Kentucky UFO Chase,7.6,58,2,/title/tt2057086/,0.017241379310344827,0.25862068965517243,0.034482758620689655,0,0.017241379310344827,0.05172413793103448,0.10344827586206896,0.20689655172413793,0.2413793103448276,0.06896551724137931,1,2
Paranormal Witness,The Poltergeist/Watched in the Wilderness,8.2,60,3,/title/tt2065498/,0.016666666666666666,0.31666666666666665,0,0,0.016666666666666666,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.21666666666666667,0.2,1,3
Paranormal Witness,The Haunting of Mansfield Mansion,7.5,61,4,/title/tt2072644/,0.04918032786885246,0.2459016393442623,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.11475409836065574,0.13114754098360656,0.2459016393442623,0.11475409836065574,1,4
Paranormal Witness,Trumbull County UFO/The Dangerous Game,7.3,48,5,/title/tt2090998/,0.020833333333333332,0.16666666666666666,0.020833333333333332,0,0.041666666666666664,0.125,0.08333333333333333,0.1875,0.1875,0.16666666666666666,1,5
Paranormal Witness,The Rain Man,7.5,55,6,/title/tt2090999/,0.01818181818181818,0.21818181818181817,0.01818181818181818,0,0.01818181818181818,0.16363636363636364,0.07272727272727272,0.14545454545454545,0.16363636363636364,0.18181818181818182,1,6
Paranormal Witness,Man in the Attic,7.8,51,7,/title/tt2326946/,0.0392156862745098,0.3137254901960784,0,0,0,0.11764705882352941,0.058823529411764705,0.13725490196078433,0.29411764705882354,0.0392156862745098,2,1
Paranormal Witness,Brooklyn Haunting,7.6,45,8,/title/tt2326948/,0.022222222222222223,0.2222222222222222,0,0,0,0.13333333333333333,0.1111111111111111,0.24444444444444444,0.1111111111111111,0.15555555555555556,2,2
Paranormal Witness,Capitol Theatre Haunting,7.9,46,9,/title/tt2326950/,0.016666666666666666,0.45,0,0,0.016666666666666666,0.06666666666666667,0.03333333333333333,0.05,0.21666666666666667,0.15,2,3
Paranormal Witness,The Dybbuk Box,8.6,60,10,/title/tt2326952/,0.021739130434782608,0.2826086956521739,0,0,0,0.13043478260869565,0.043478260869565216,0.1956521739130435,0.15217391304347827,0.17391304347826086,2,4
Paranormal Witness,Lady on the Stairs,7.6,36,11,/title/tt2381014/,0.02631578947368421,0.34210526315789475,0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.13157894736842105,0.15789473684210525,0.07894736842105263,2,5
Paranormal Witness,The Apartment,7.9,43,12,/title/tt2400896/,0.027777777777777776,0.2222222222222222,0,0,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.16666666666666666,0.16666666666666666,2,6
Paranormal Witness,The Real Haunting in Connecticut,8.2,39,13,/title/tt2402058/,0.023255813953488372,0.2558139534883721,0,0.023255813953488372,0,0.09302325581395349,0.046511627906976744,0.13953488372093023,0.23255813953488372,0.18604651162790697,2,7
Paranormal Witness,Fox Hollow Farm,9,60,14,/title/tt2418332/,0,0.35,0,0,0,0.125,0.075,0.2,0.125,0.125,2,8
Paranormal Witness,The Abduction,8.4,50,15,/title/tt2418334/,0,0.4666666666666667,0,0,0,0.03333333333333333,0.05,0.03333333333333333,0.13333333333333333,0.2833333333333333,2,9
Paranormal Witness,The Cabin/Ghost in the Garden,7.7,38,16,/title/tt2418336/,0,0.38,0,0.02,0.06,0.04,0.04,0.04,0.16,0.26,2,10
Paranormal Witness,The Good Skeleton/Hollywood Sign Haunting,8,40,17,/title/tt2418338/,0,0.3333333333333333,0,0.030303030303030304,0,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.24242424242424243,0.06060606060606061,2,11
Paranormal Witness,The Tenants,7.8,33,18,/title/tt2418340/,0,0.325,0,0,0.025,0.125,0.075,0.2,0.125,0.125,2,12
Paranormal Witness,The Long Island Terror,8.5,37,19,/title/tt2988420/,0.07407407407407407,0.18518518518518517,0,0,0,0.1111111111111111,0.18518518518518517,0.3333333333333333,0.037037037037037035,0.07407407407407407,3,1
Paranormal Witness,The Lost Boy,6.9,27,20,/title/tt2990660/,0,0.2972972972972973,0,0,0,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.32432432432432434,3,2
Paranormal Witness,The Curse of the Lonergan Farm,7.9,38,21,/title/tt2991624/,0.02631578947368421,0.21052631578947367,0,0,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.34210526315789475,0.18421052631578946,3,3
Paranormal Witness,Dining with the Dead,7.7,23,22,/title/tt3005546/,0.06666666666666667,0.3333333333333333,0,0,0,0,0.06666666666666667,0.2,0.2,0.13333333333333333,3,4
