series_name,#,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Bones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dragon Ball Z e Gt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Legend Of The Seeker,1.1,Prophecy,7.9,489,1,/title/tt1218954/,0.012244897959183673,0.3693877551020408,0.01020408163265306,0.00816326530612245,0.030612244897959183,0.04285714285714286,0.07346938775510205,0.1653061224489796,0.15714285714285714,0.1306122448979592,1,1
Legend Of The Seeker,1.2,Destiny,7.9,387,2,/title/tt1218955/,0.007067137809187279,0.37809187279151946,0,0.0035335689045936395,0.0176678445229682,0.038869257950530034,0.0706713780918728,0.13427561837455831,0.26501766784452296,0.08480565371024736,1,2
Legend Of The Seeker,1.3,Bounty,7.9,352,3,/title/tt1218956/,0.0176678445229682,0.3992932862190813,0,0.007067137809187279,0.007067137809187279,0.03180212014134275,0.04946996466431095,0.10247349823321555,0.2332155477031802,0.1519434628975265,1,3
Legend Of The Seeker,1.4,Brennidon,8,305,4,/title/tt1218957/,0.054982817869415807,0.32989690721649484,0.003436426116838488,0.03436426116838488,0.027491408934707903,0.044673539518900345,0.11683848797250859,0.21649484536082475,0.09278350515463918,0.07903780068728522,1,4
Legend Of The Seeker,1.5,Listener,8.1,305,5,/title/tt1218958/,0.010752688172043012,0.45161290322580644,0,0.007168458781362007,0,0.017921146953405017,0.06093189964157706,0.13620071684587814,0.2114695340501792,0.1039426523297491,1,5
Legend Of The Seeker,1.6,Elixir,8.1,294,6,/title/tt1218959/,0.007722007722007722,0.4015444015444015,0.003861003861003861,0.007722007722007722,0.007722007722007722,0.03474903474903475,0.05405405405405406,0.13513513513513514,0.21621621621621623,0.13127413127413126,1,6
Legend Of The Seeker,1.7,Identity,8.3,293,7,/title/tt1218960/,0.0034482758620689655,0.4827586206896552,0.006896551724137931,0.006896551724137931,0.010344827586206896,0.017241379310344827,0.041379310344827586,0.07931034482758621,0.12413793103448276,0.22758620689655173,1,7
Legend Of The Seeker,1.8,Denna,8.9,379,8,/title/tt1218961/,0.011235955056179775,0.4344569288389513,0,0.02247191011235955,0,0.0149812734082397,0.04119850187265917,0.08614232209737828,0.1947565543071161,0.1947565543071161,1,8
