series_name,#,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
A Lista de Clientes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blindspot,1.1,Pilot,8.2,"1,926",1,/title/tt4843812/,0.014537902388369679,0.26791277258566976,0.004153686396677051,0.006749740394600207,0.008307372793354102,0.020768431983385256,0.05399792315680166,0.1308411214953271,0.26895119418483904,0.2237798546209761,1,1
Blindspot,1.2,A Stray Howl,7.9,"1,404",2,/title/tt4925052/,0.020640569395017794,0.2483985765124555,0.006405693950177936,0.007829181494661922,0.010676156583629894,0.02491103202846975,0.06548042704626335,0.18505338078291814,0.299644128113879,0.1309608540925267,1,2
Blindspot,1.3,Eight Slim Grins,8.1,"1,259",3,/title/tt4925060/,0.023034154090548053,0.28673550436854645,0.006354249404289118,0.003971405877680699,0.011119936457505957,0.024622716441620333,0.05480540111199365,0.14058776806989676,0.2581413820492454,0.19062748212867356,1,3
Blindspot,1.4,Bone May Rot,8,"1,067",4,/title/tt4925064/,0.01874414245548266,0.2661668228678538,0.0028116213683223993,0.0037488284910965324,0.010309278350515464,0.02530459231490159,0.05998125585754452,0.17525773195876287,0.29053420805998126,0.1471415182755389,1,4
Blindspot,1.5,Split the Law,8.2,"1,002",5,/title/tt4925104/,0.018943170488534396,0.26719840478564305,0.003988035892323031,0.005982053838484547,0.003988035892323031,0.026919242273180457,0.053838484546360914,0.13559322033898305,0.27517447657028915,0.20837487537387836,1,5
Blindspot,1.6,Cede Your Soul,8,953,6,/title/tt4925112/,0.019916142557651992,0.2641509433962264,0.005241090146750524,0.0041928721174004195,0.005241090146750524,0.020964360587002098,0.06918238993710692,0.17714884696016772,0.2945492662473795,0.13941299790356393,1,6
Blindspot,1.7,Sent on Tour,8.3,921,7,/title/tt5039424/,0.056753688989784334,0.23496027241770714,0.0056753688989784334,0.00681044267877412,0.011350737797956867,0.03064699205448354,0.0771850170261067,0.2213393870601589,0.2565266742338252,0.09875141884222474,1,7
Blindspot,1.8,Persecute Envoys,7.6,880,8,/title/tt5062248/,0.01843817787418655,0.2841648590021692,0.004338394793926247,0.004338394793926247,0.006507592190889371,0.014099783080260303,0.04880694143167028,0.12906724511930587,0.2928416485900217,0.19739696312364424,1,8
Blindspot,1.9,Authentic Flirt,8.5,982,9,/title/tt5127288/,0.04541154210028382,0.3509933774834437,0.01229895931882687,0.010406811731315043,0.006622516556291391,0.013245033112582781,0.03878902554399243,0.06717123935666983,0.18732261116367077,0.26773888363292336,1,9
Blindspot,1.1,Evil Handmade Instrument,8.5,"1,054",10,/title/tt5138596/,0.022357723577235773,0.32215447154471544,0.008130081300813009,0.009146341463414634,0.00508130081300813,0.012195121951219513,0.039634146341463415,0.0975609756097561,0.21646341463414634,0.26727642276422764,1,10
Blindspot,1.11,Cease Forcing Enemy,8.2,771,11,/title/tt5151132/,0.027855153203342618,0.35236768802228413,0.012534818941504178,0.013927576601671309,0.005571030640668524,0.016713091922005572,0.033426183844011144,0.05988857938718663,0.1671309192200557,0.31058495821727017,1,11
Blindspot,1.12,Scientists Hollow Fortune,7.9,669,12,/title/tt5183638/,0.020802377414561663,0.26300148588410105,0.004457652303120356,0.004457652303120356,0.007429420505200594,0.022288261515601784,0.0475482912332838,0.12035661218424963,0.31203566121842496,0.1976225854383358,1,12
Blindspot,1.13,Erase Weary Youth,8.2,672,13,/title/tt5189904/,0.018337408312958436,0.3973105134474328,0.014669926650366748,0.013447432762836185,0.007334963325183374,0.011002444987775062,0.02444987775061125,0.06723716381418093,0.16992665036674817,0.2762836185819071,1,13
Blindspot,1.14,Rules in Defiance,7.9,634,14,/title/tt5197608/,0.02544529262086514,0.3753180661577608,0.01653944020356234,0.01653944020356234,0.01272264631043257,0.011450381679389313,0.03689567430025445,0.05343511450381679,0.14885496183206107,0.30279898218829515,1,14
Blindspot,1.15,Older Cutthroat Canyon,8,624,15,/title/tt5197614/,0.01683937823834197,0.27461139896373055,0.007772020725388601,0.007772020725388601,0.010362694300518135,0.022020725388601035,0.06088082901554404,0.11398963730569948,0.29922279792746115,0.18652849740932642,1,15
Blindspot,1.16,Any Wounded Thief,7.7,615,16,/title/tt5197632/,0.014925373134328358,0.23134328358208955,0.004477611940298508,0.005970149253731343,0.005970149253731343,0.026865671641791045,0.07611940298507462,0.1865671641791045,0.34328358208955223,0.1044776119402985,1,16
Blindspot,1.17,Mans Telepathic Loyal Lookouts,7.9,636,17,/title/tt5197648/,0.01732283464566929,0.22362204724409449,0.004724409448818898,0.006299212598425197,0.007874015748031496,0.028346456692913385,0.07559055118110236,0.1826771653543307,0.35118110236220473,0.10236220472440945,1,17
Blindspot,1.18,One Begets Technique,8.4,667,18,/title/tt5197674/,0.0176,0.2432,0.0032,0.0064,0.0064,0.032,0.0624,0.168,0.3312,0.1296,1,18
Blindspot,1.19,In the Comet of Us,8.1,609,19,/title/tt5197682/,0.017828200972447326,0.21393841166936792,0.0032414910858995136,0.009724473257698542,0.006482982171799027,0.03727714748784441,0.09238249594813615,0.233387358184765,0.29497568881685576,0.09076175040518639,1,19
Blindspot,1.2,Swift Hardhearted Stone,7.9,579,20,/title/tt5197712/,0.0282574568288854,0.23547880690737832,0.009419152276295133,0.0141287284144427,0.012558869701726845,0.02511773940345369,0.07849293563579278,0.17425431711145997,0.3029827315541601,0.11930926216640503,1,20
Blindspot,1.21,Of Whose Uneasy Route,8.4,603,21,/title/tt5197746/,0.016467065868263474,0.2904191616766467,0.0074850299401197605,0.005988023952095809,0.005988023952095809,0.01347305389221557,0.0344311377245509,0.10329341317365269,0.27395209580838326,0.24850299401197604,1,21
Blindspot,1.22,"If Love a Rebel, Death Will Render",8.7,715,22,/title/tt5197750/,0.022950819672131147,0.24754098360655738,0.004918032786885246,0.006557377049180328,0.00819672131147541,0.018032786885245903,0.07704918032786885,0.14262295081967213,0.30491803278688523,0.16721311475409836,1,22
Blindspot,1.23,Why Await Life's End,8.7,783,23,/title/tt5197758/,0.022413793103448276,0.2206896551724138,0.006896551724137931,0.0034482758620689655,0.010344827586206896,0.027586206896551724,0.08448275862068966,0.15689655172413794,0.3586206896551724,0.10862068965517241,1,23
Blindspot,2.1,In Night So Ransomed Rogue,8.7,815,24,/title/tt5197768/,0.01990049751243781,0.27860696517412936,0.004975124378109453,0.006633499170812604,0.006633499170812604,0.01658374792703151,0.05306799336650083,0.08623548922056384,0.28524046434494194,0.24212271973466004,2,1
Blindspot,2.2,Heave Fiery Knot,7.9,523,25,/title/tt5812098/,0.015267175572519083,0.22519083969465647,0.003816793893129771,0.0057251908396946565,0.011450381679389313,0.02862595419847328,0.061068702290076333,0.17748091603053434,0.3187022900763359,0.15267175572519084,2,2
Blindspot,2.3,Hero Fears Imminent Rot,7.9,459,26,/title/tt6028542/,0.017391304347826087,0.22608695652173913,0.002173913043478261,0.004347826086956522,0.017391304347826087,0.02826086956521739,0.06086956521739131,0.1956521739130435,0.3282608695652174,0.11956521739130435,2,3
Blindspot,2.4,If Beth,7.9,445,27,/title/tt6028544/,0.011210762331838564,0.21748878923766815,0.008968609865470852,0.006726457399103139,0.013452914798206279,0.017937219730941704,0.06278026905829596,0.2085201793721973,0.3452914798206278,0.10762331838565023,2,4
Blindspot,2.5,Condone Untidiest Thefts,8.1,442,28,/title/tt6028546/,0.01805869074492099,0.22573363431151242,0.006772009029345372,0.011286681715575621,0.013544018058690745,0.024830699774266364,0.045146726862302484,0.1489841986455982,0.32505643340857787,0.18058690744920994,2,5
Blindspot,2.6,Her Spy's Harmed,8.1,422,29,/title/tt6132414/,0.026004728132387706,0.2222222222222222,0.004728132387706856,0.004728132387706856,0.0070921985815602835,0.026004728132387706,0.05200945626477541,0.15602836879432624,0.30969267139479906,0.19148936170212766,2,6
Blindspot,2.7,Resolves Eleven Myths,8.4,441,30,/title/tt6132418/,0.020361990950226245,0.25565610859728505,0.0022624434389140274,0.006787330316742082,0.006787330316742082,0.02262443438914027,0.038461538461538464,0.08823529411764706,0.2828054298642534,0.27601809954751133,2,7
Blindspot,2.8,We Fight Deaths on Thick Lone Waters,7.9,395,31,/title/tt6140706/,0.003965107057890563,0.44726407613005553,7.930214115781126e-4,7.930214115781126e-4,0.004758128469468675,0.00951625693893735,0.022204599524187154,0.040444091990483745,0.08881839809674862,0.38144329896907214,2,8
Blindspot,2.9,Why Let Cooler Pasture Deform,8.8,610,32,/title/tt6140708/,0.017142857142857144,0.24,0.002857142857142857,0,0.008571428571428572,0.025714285714285714,0.05142857142857143,0.13142857142857142,0.3028571428571429,0.22,2,9
Blindspot,2.1,"Nor I, Nigel, AKA Leg in Iron",8.2,405,33,/title/tt6140710/,0.02572347266881029,0.2347266881028939,0.003215434083601286,0,0.01607717041800643,0.00964630225080386,0.05787781350482315,0.14469453376205788,0.3247588424437299,0.1832797427652733,2,10
